lon,lat,chaos1_nearby_count12.5,chaos1_nearby_count25,chaos1_nearby_count50,width_nearby_count12.5,width_nearby_count25,cross_road_nearby_count12.5,cross_road_nearby_count25
127.0651377332973,37.16576096650041,94.86500000000001,93.64750000000001,75.866,4.0,4.0,0,0
127.0663050443938,37.1641816443832,92.86,92.86,92.86,4.0,4.0,0,0
127.06645553599976,37.163990303403146,92.86,92.86,92.86,4.0,4.0,0,0
127.06660602760572,37.16379896242309,92.05,92.05,92.05,4.0,4.0,0,0
127.0667565192117,37.16360762144304,92.05,92.05,92.05,4.0,4.0,0,0
127.06690701081766,37.163416280462975,92.05,92.05,92.05,4.0,4.0,0,0
127.06705750242362,37.16322493948292,91.41749999999999,91.41749999999999,91.41749999999999,4.0,4.0,0,0
127.0672079940296,37.163033598502864,90.785,90.785,70.98,4.0,4.0,0,0
127.0729756195493,37.13591709875968,99.38,58.785,60.381249999999994,3.0,3.0,1,4
127.07301617733025,37.136147063244735,99.38,94.93,76.69625,3.0,2.0,1,2
127.0362379319669,37.137092775883005,99.38499999999999,99.66749999999999,99.72,2.0,2.0,1,4
127.03612886686582,37.13687692132606,99.38499999999999,99.6575,99.72,2.0,1.5,1,2
127.0764881871267,37.1275781993366,39.66,50.7125,50.7125,2.0,2.5,0,0
127.07620625544888,37.12756038896346,39.66,39.66,39.66,2.0,2.0,0,0
127.07592432377103,37.12754257859032,39.66,39.66,39.66,2.0,2.0,0,0
127.07564239209324,37.12752476821718,39.66,39.66,39.66,2.0,2.0,0,0
127.0753604604154,37.12750695784404,39.66,39.66,39.66,2.0,2.0,0,0
127.07935197023558,37.12603672538712,66.415,44.80500000000001,58.015,3.0,3.0,1,3
127.07935521672408,37.12626394919371,34.935,65.7425,57.74125000000001,3.0,2.0,1,2
127.07932028694478,37.12758048306179,34.415,34.415,48.09,3.0,3.0,0,0
127.0793277070064,37.12735352993182,32.9625,32.9625,32.9625,3.0,3.0,0,0
127.07933512706802,37.12712657680184,31.509999999999998,31.509999999999998,31.509999999999998,3.0,3.0,0,0
127.07934254712964,37.12689962367186,31.509999999999998,31.509999999999998,31.509999999999998,3.0,3.0,0,0
127.07934996719123,37.126672670541886,31.509999999999998,31.509999999999998,33.2225,3.0,3.0,0,0
127.07935738725288,37.126445717411904,34.935,34.935,65.96666666666668,3.0,3.0,1,1
127.07098795725064,37.15838850118013,57.385000000000005,70.34833333333334,70.34833333333334,2.5,3.0,0,0
127.07083161495665,37.1585814850646,19.72,57.385000000000005,70.34833333333334,1.0,2.5,0,0
127.07067828974309,37.15877223960342,95.05000000000001,95.05000000000001,57.385000000000005,4.0,4.0,0,0
127.07052496452953,37.15896299414224,95.05000000000001,95.05000000000001,95.05000000000001,4.0,4.0,0,0
127.07036949335397,37.15915136867859,95.05000000000001,95.05000000000001,95.05000000000001,4.0,4.0,0,0
127.07021414408251,37.15934475117575,95.05000000000001,95.05000000000001,95.15375,4.0,4.0,0,0
127.0700574051206,37.15953632303235,95.12,95.15375,95.06,3.3333333333333335,3.5,0,0
127.06999386510742,37.15961101144599,95.18833333333333,95.15375,95.06,3.3333333333333335,3.5,0,0
127.06999386510742,37.15961101144599,95.18833333333333,95.15375,95.06,3.3333333333333335,3.5,0,0
127.069839824342,37.15980720349807,94.97,94.97,95.06,4.0,4.0,0,0
127.06847796201674,37.16149398619282,92.38,76.425,76.425,4.0,3.3333333333333335,0,0
127.06832552401612,37.16168554235342,91.93,91.93,76.425,4.0,4.0,0,0
127.0681690464891,37.16187321782817,91.93,91.93,91.93,4.0,4.0,0,0
127.06801256896208,37.16206089330293,91.93,91.93,91.93,4.0,4.0,0,0
127.06785609143506,37.16224856877768,91.93,91.93,91.39750000000001,4.0,4.0,0,0
127.06769961390803,37.16243624425244,91.93,91.39750000000001,81.18875,4.0,4.0,0,0
127.04979678022424,37.14170819802722,97.64,80.74,80.74,2.0,2.6666666666666665,0,0
127.04951257586548,37.14169800246695,51.754999999999995,51.754999999999995,68.837,4.0,4.0,0,0
127.04877330981614,37.14167015168282,88.33,58.2975,57.78999999999999,1.0,2.5,1,2
127.04905771341096,37.1416811462475,50.9825,63.43166666666667,60.5125,2.5,2.0,2,3
127.04898239216398,37.14148991535025,81.015,63.43166666666667,57.60124999999999,1.0,2.0,2,3
127.04918326176956,37.1416533863642,73.7,63.43166666666667,60.5125,1.0,2.0,1,3
127.04877330981614,37.14167015168282,88.33,58.2975,57.78999999999999,1.0,2.5,1,2
127.04897605866552,37.14149774932053,81.015,63.43166666666667,54.254,1.0,2.0,2,3
127.07538139323424,37.13588995999777,23.880000000000003,23.880000000000003,23.880000000000003,4.0,4.0,0,0
127.075098963752,37.135895453981135,23.880000000000003,23.880000000000003,23.880000000000003,4.0,4.0,0,0
127.07481653426976,37.135900947964494,46.68,46.68,46.68,4.0,4.0,0,0
127.07453410478752,37.13590644194786,46.68,46.68,46.68,4.0,4.0,0,0
127.07425167530528,37.135911935931226,46.68,46.68,46.68,4.0,4.0,0,0
127.07396924582304,37.13591742991459,33.475,40.0775,40.0775,4.0,4.0,0,0
127.0736868163408,37.13592292389795,33.475,33.475,47.38166666666667,4.0,4.0,0,0
127.0734605809447,37.13592257429709,33.475,25.832500000000003,60.38125,4.0,3.0,0,2
127.09000614413998,37.129885803719965,57.635,67.59833333333333,71.71625,3.0,2.3333333333333335,1,2
127.09028266483138,37.12994721466327,66.515,63.555,73.338,2.0,2.3333333333333335,2,3
127.09020249401314,37.13005373313542,71.71625,71.71625,71.71625,2.5,2.5,3,3
127.09000614413998,37.129885803719965,57.635,67.59833333333333,71.71625,3.0,2.3333333333333335,1,2
127.09020249401314,37.13005373313542,71.71625,71.71625,71.71625,2.5,2.5,3,3
127.09048155639402,37.1300005945081,84.07,66.515,73.338,3.0,2.0,1,2
127.09118685252754,37.12970392379245,88.45249999999999,88.45249999999999,85.57666666666665,2.6666666666666665,2.6666666666666665,3,3
127.0914652620702,37.129748294152414,,,88.45249999999999,2.5,2.5,2,2
127.09113066215969,37.12987386069063,88.45249999999999,88.45249999999999,85.57666666666665,3.0,3.0,2,2
127.09050388138448,37.12999634341791,84.07,70.95166666666667,73.338,3.0,2.3333333333333335,1,2
127.0907825370832,37.129940659879765,79.82499999999999,79.82499999999999,77.952,3.0,3.0,0,0
127.09125473057212,37.12985115611898,90.07,88.45249999999999,85.57666666666665,3.0,2.75,1,4
127.09153236088363,37.12979509747885,,,88.45249999999999,3.0,2.5,1,2
127.07923384952564,37.125626083838384,33.065,33.065,46.0875,3.0,3.0,1,1
127.07942983144213,37.12579010902648,59.11,46.0875,63.785,1.0,2.0,1,2
127.0796258133586,37.12595413421457,66.415,62.7625,58.015,3.0,2.0,1,2
127.07970420612516,37.126019744289806,66.415,66.415,58.015,3.0,3.0,1,1
127.07954669609344,37.12620924201567,96.55,65.96666666666668,58.015,1.0,2.3333333333333335,1,3
127.07938918606168,37.12639873974154,34.935,65.7425,65.96666666666668,3.0,2.0,1,2
127.07935197023558,37.12603672538712,66.415,44.80500000000001,58.015,3.0,3.0,1,3
127.07963603143686,37.1260230309538,66.415,81.4825,58.015,3.0,2.0,1,2
127.08160262846263,37.135691570746594,54.685,77.0425,70.76083333333334,1.5,2.25,2,3
127.08154660640795,37.13592222683139,89.94,65.09,75.119,1.0,2.4,1,4
127.08157262898844,37.13604981280016,81.11500000000001,68.77833333333334,72.45277777777778,2.0,2.3333333333333335,1,2
127.0813059860354,37.13612251838642,80.85,79.6,69.4305,1.0,1.75,1,4
127.08103934308237,37.13619522397269,93.65,91.43166666666666,66.53062499999999,1.0,1.3333333333333333,1,3
127.08125287131836,37.135965675263456,48.2175,69.97785714285715,69.4305,3.0,2.142857142857143,2,7
127.08152852448222,37.13603820762268,68.77833333333334,76.50500000000001,72.45277777777778,2.3333333333333335,2.5,2,3
127.08714087041066,37.13126391450275,83.9525,73.07333333333334,78.72999999999999,1.0,1.0,1,2
127.08743311943871,37.13131417370882,90.82,77.65166666666666,78.72999999999999,2.0,1.6666666666666667,2,3
127.08734746647346,37.13142770340169,95.7,77.65166666666666,78.72999999999999,3.0,1.6666666666666667,1,3
127.08734746647346,37.13142770340169,95.7,77.65166666666666,78.72999999999999,3.0,1.6666666666666667,1,3
127.08714087041066,37.13126391450275,83.9525,73.07333333333334,78.72999999999999,1.0,1.0,1,2
127.08707678102344,37.13121188923191,81.965,73.07333333333334,78.72999999999999,1.0,1.0,0,2
127.07868417808474,37.15920401553409,70.09,58.52,69.66583333333332,2.0,2.3333333333333335,2,2
127.0785785229801,37.15898045232168,97.455,71.38499999999999,73.51214285714286,2.0,2.75,2,3
127.07875267341944,37.15898095937192,70.865,71.38499999999999,73.51214285714286,3.0,2.75,2,3
127.07660088303732,37.15808199558735,92.28,92.28,93.40875000000001,3.0,3.0,0,0
127.07683169661188,37.15822083476867,96.59,96.59,92.45833333333333,3.0,3.0,0,0
127.0770659576193,37.15834902637717,96.59,96.59,95.22166666666668,3.0,3.0,0,0
127.07730183123584,37.15847414165842,96.59,96.59,96.59,3.0,3.0,0,0
127.07754321035924,37.1585962177566,96.59,96.59,96.59,3.0,3.0,0,0
127.07778458948266,37.1587182938548,96.59,96.59,96.59,3.0,3.0,0,0
127.07805068614267,37.15879926013465,96.59,96.59,97.16666666666667,3.0,3.0,0,0
127.07831803111026,37.15887564665106,96.59,97.16666666666667,76.426,3.0,2.3333333333333335,0,2
127.07875267341944,37.15898095937192,70.865,71.38499999999999,73.51214285714286,3.0,2.75,2,3
127.07828579194046,37.15979368357041,30.0225,30.0225,30.0225,3.0,2.6666666666666665,0,0
127.07845349471476,37.15960691590158,35.38,35.38,30.0225,3.0,3.0,0,0
127.07859392986272,37.159404813071,35.38,35.38,68.4475,3.0,3.0,0,0
127.05251565645044,37.14426261366205,85.46,80.29124999999999,82.8225,1.6666666666666667,1.75,2,3
127.0527107806753,37.144440450633326,77.535,84.96375,82.8225,2.0,2.0,0,2
127.05252969048436,37.14426554165011,85.46,80.29124999999999,82.8225,1.6666666666666667,1.75,2,3
127.0527107806753,37.144440450633326,77.535,84.96375,82.8225,2.0,2.0,0,2
127.05271715309092,37.14421120117216,61.1275,73.85166666666666,82.8225,1.5,1.6666666666666667,2,3
127.0527628991408,37.1417803387163,17.99,17.99,26.925000000000004,4.0,4.0,0,0
127.05276013624346,37.14200653861765,17.99,17.99,26.925000000000004,4.0,4.0,0,0
127.05275737334615,37.142232738519006,32.345,32.345,32.345,2.0,2.0,0,0
127.05275461044884,37.142458938420354,32.345,32.345,32.345,2.0,2.0,0,0
127.0527518475515,37.1426851383217,32.345,32.345,32.345,2.0,2.0,0,0
127.0527490846542,37.14291133822306,32.345,32.345,32.345,2.0,2.0,0,0
127.05274632175689,37.14313753812441,32.345,32.345,32.345,2.0,2.0,0,0
127.05274184052108,37.14336429735112,32.345,32.345,32.345,2.0,2.0,0,0
127.05273517230906,37.14359176844647,32.345,32.345,32.345,2.0,2.0,0,0
127.05272850409705,37.14381923954183,32.345,32.345,44.9075,2.0,2.0,0,0
127.052721835885,37.14404671063718,57.47,57.47,70.702,1.0,1.0,1,1
127.05479676588006,37.14180528053056,74.905,57.58900000000001,55.130624999999995,4.0,2.8,1,5
127.05501558942456,37.14195599660203,44.07,59.538333333333334,60.617142857142866,1.0,2.3333333333333335,1,3
127.05523929421436,37.14210014154092,44.07,50.955,64.2875,1.0,1.5,1,2
127.05482167246228,37.14203723320889,77.62,64.2875,52.24285714285715,4.0,2.75,1,3
127.05479676588006,37.14180528053056,74.905,57.58900000000001,55.130624999999995,4.0,2.8,1,5
127.05478132641886,37.1416606983083,55.723333333333336,55.723333333333336,57.58900000000001,3.0,3.0,3,3
127.05713986188351,37.14256507799115,54.585,54.585,54.585,1.5,1.5,0,0
127.05686750069266,37.1424876750617,33.61,33.61,54.585,2.0,2.0,0,0
127.05659545039843,37.14242787240951,33.61,33.61,33.61,2.0,2.0,0,0
127.05632340010423,37.1423680697573,33.61,33.61,33.61,2.0,2.0,0,0
127.05605134981003,37.1423082671051,33.61,33.61,33.61,2.0,2.0,0,0
127.05577929951583,37.1422484644529,33.61,33.61,33.61,2.0,2.0,0,0
127.05550724922163,37.1421886618007,44.07,44.07,50.955,1.0,1.0,1,1
127.05482167246228,37.14203723320889,77.62,64.2875,52.24285714285715,4.0,2.75,1,3
127.055093728322,37.14209743914346,50.955,60.14833333333333,66.41100000000002,1.5,2.3333333333333335,2,2
127.031650197894,37.161693133520735,58.01833333333334,60.825,61.233000000000004,3.6666666666666665,3.75,0,0
127.03167334148876,37.16192691074039,49.135000000000005,49.135000000000005,60.825,3.0,3.0,0,0
127.03169701271209,37.1621521375716,49.135000000000005,49.135000000000005,61.815,3.0,3.0,0,0
127.0317206839354,37.1623773644028,49.135000000000005,49.135000000000005,49.135000000000005,3.0,3.0,0,0
127.03174435515872,37.162602591234005,49.135000000000005,49.135000000000005,39.5275,3.0,3.0,0,0
127.031768026382,37.16282781806521,29.92,29.92,29.74166666666667,3.0,3.0,0,0
127.04025902811968,37.14031697302826,73.8275,73.8275,77.34249999999999,1.5,1.5,2,2
127.03998625679502,37.140429980623736,73.3625,77.34249999999999,80.42999999999999,1.5,1.6666666666666667,2,5
127.03986003789316,37.14049312360427,67.58875,73.684,80.42999999999999,1.5,1.6,3,4
127.03987741778202,37.1403144502312,97.39,80.42999999999999,80.42999999999999,1.6666666666666667,1.7142857142857142,3,5
127.0401682380974,37.14031601989444,73.8275,73.8275,80.42999999999999,1.5,1.5,2,2
127.04203082199469,37.14039605227021,93.62,93.62,93.62,2.0,2.0,0,0
127.04174868921204,37.14038346003424,92.615,92.615,92.615,2.0,2.0,0,0
127.0414665564294,37.140370867798254,92.615,92.615,92.615,2.0,2.0,0,0
127.04118442364675,37.14035827556228,92.615,92.615,92.615,2.0,2.0,0,0
127.04090229086412,37.140345683326295,92.615,92.615,92.615,2.0,2.0,0,0
127.04062015808148,37.14033309109032,95.63499999999999,73.8275,80.08999999999999,2.0,1.5,1,2
127.04033802529882,37.14032049885434,95.63499999999999,73.8275,77.34249999999999,2.0,1.5,1,2
127.03987741778202,37.1403144502312,97.39,80.42999999999999,80.42999999999999,1.6666666666666667,1.7142857142857142,3,5
127.03987741778202,37.1403144502312,97.39,80.42999999999999,80.42999999999999,1.6666666666666667,1.7142857142857142,3,5
127.03638585380445,37.13743836967474,100.0,99.69,99.44500000000001,1.0,1.5,1,2
127.03646546930214,37.13765484953363,98.95500000000001,98.95500000000001,99.44500000000001,2.0,2.0,0,0
127.03654508479984,37.13787132939252,98.95500000000001,98.95500000000001,98.95500000000001,2.0,2.0,0,0
127.03662470029757,37.13808780925141,98.95500000000001,98.95500000000001,98.95500000000001,2.0,2.0,0,0
127.03672224935166,37.1383003724928,98.95500000000001,98.95500000000001,98.95500000000001,2.0,2.0,0,0
127.03685244014588,37.1385068738783,98.95500000000001,98.95500000000001,98.95500000000001,2.0,2.0,0,0
127.03701572063962,37.13869546044835,98.95500000000001,98.95500000000001,98.95500000000001,2.0,2.0,0,0
127.03719540285488,37.13887070278209,98.95500000000001,98.95500000000001,98.95500000000001,2.0,2.0,0,0
127.03737508507014,37.13904594511583,98.95500000000001,98.95500000000001,98.95500000000001,2.0,2.0,0,0
127.0375547672854,37.13922118744957,98.95500000000001,98.95500000000001,98.95500000000001,2.0,2.0,0,0
127.03773444950066,37.1393964297833,98.95500000000001,98.95500000000001,98.95500000000001,2.0,2.0,0,0
127.03791413171594,37.13957167211704,98.95500000000001,98.95500000000001,98.95500000000001,2.0,2.0,0,0
127.038099023671,37.13974405734703,98.95500000000001,98.95500000000001,98.95500000000001,2.0,2.0,0,0
127.03829607823091,37.13990910333357,98.95500000000001,98.95500000000001,98.95500000000001,2.0,2.0,0,0
127.03852773174292,37.14004745293877,98.95500000000001,98.95500000000001,98.95500000000001,2.0,2.0,0,0
127.03878251928738,37.14015033553079,98.95500000000001,98.95500000000001,98.95500000000001,2.0,2.0,0,0
127.03906112899472,37.14021610687338,98.95500000000001,98.95500000000001,98.95500000000001,2.0,2.0,0,0
127.03933989905296,37.140269207236685,98.95500000000001,98.95500000000001,97.78125,2.0,2.0,0,0
127.03962885028577,37.140302208107634,99.17750000000001,97.78125,80.42999999999999,1.5,1.75,1,3
127.04141498730333,37.15551872386821,86.77250000000001,84.23499999999999,75.60928571428572,1.0,1.0,4,10
127.04122588782144,37.15561631826383,53.876666666666665,73.29666666666667,78.10615384615383,1.3333333333333333,1.1666666666666667,2,5
127.04171387445037,37.1555031153294,74.895,77.76666666666667,79.87846153846152,1.0,1.1666666666666667,2,5
127.04152986780386,37.155392088618605,82.8025,85.375,72.184,1.0,1.0,4,10
127.04126082323424,37.15521729719936,76.46000000000001,74.65833333333333,78.4230769230769,1.0,1.1666666666666667,2,5
127.04130990327675,37.155370600339054,86.06,84.54799999999999,74.25785714285713,1.0,1.0,5,10
127.04152986780386,37.155392088618605,82.8025,85.375,72.184,1.0,1.0,4,10
127.04146101793371,37.155327891872886,86.41999999999999,85.375,72.184,1.0,1.0,4,10
127.04130990327675,37.155370600339054,86.06,84.54799999999999,74.25785714285713,1.0,1.0,5,10
127.0413028402901,37.155456430099626,83.78,84.54799999999999,74.25785714285713,1.0,1.0,5,10
127.04148454679144,37.15549872913571,92.92750000000001,84.23499999999999,75.60928571428572,1.0,1.0,4,10
127.04141498730333,37.15551872386821,86.77250000000001,84.23499999999999,75.60928571428572,1.0,1.0,4,10
127.04214181631936,37.13367494648476,51.245,51.245,47.815,1.0,1.0,2,2
127.04184494178897,37.13371073527765,50.59,50.59,38.702,1.0,1.0,2,2
127.03663923757392,37.13687188223497,75.78,91.895,95.0,4.0,2.6666666666666665,0,2
127.03688680348507,37.13674739273682,75.78,75.78,93.90375,4.0,4.0,0,0
127.0371245812848,37.13662482226396,75.78,75.78,75.78,4.0,4.0,0,0
127.03736235908448,37.13650225179109,75.78,75.78,75.78,4.0,4.0,0,0
127.03760013688417,37.13637968131823,75.78,75.78,75.78,4.0,4.0,0,0
127.03783801345544,37.136257293608296,75.78,75.78,75.78,4.0,4.0,0,0
127.038078260544,37.1361392922088,75.78,75.78,75.78,4.0,4.0,0,0
127.0383185076326,37.1360212908093,75.78,75.78,75.78,4.0,4.0,0,0
127.03855875472118,37.13590328940981,75.78,75.78,75.78,4.0,4.0,0,0
127.03879900180978,37.135785288010304,75.78,75.78,75.78,4.0,4.0,0,0
127.03903924889836,37.13566728661081,75.78,75.78,75.78,4.0,4.0,0,0
127.03928871306309,37.13556211462569,75.78,75.78,75.78,4.0,4.0,0,0
127.03954048149686,37.135460149994174,75.78,75.78,75.78,4.0,4.0,0,0
127.03979224993064,37.135358185362655,75.78,75.78,75.78,4.0,4.0,0,0
127.0400440183644,37.13525622073113,75.78,75.78,75.78,4.0,4.0,0,0
127.04029578679815,37.13515425609961,75.78,75.78,75.78,4.0,4.0,0,0
127.04054755523194,37.13505229146809,75.78,75.78,75.78,4.0,4.0,0,0
127.04079932366572,37.134950326836574,75.78,75.78,75.78,4.0,4.0,0,0
127.0410547982544,37.13485188591117,75.78,75.78,38.480000000000004,4.0,4.0,0,0
127.04131583207544,37.13475873054493,75.78,38.480000000000004,49.623333333333335,4.0,2.5,0,1
127.04670631240776,37.13421152339462,27.384999999999998,23.748333333333335,21.81375,4.0,2.0,0,0
127.04641948736096,37.13421341001733,27.384999999999998,27.384999999999998,23.748333333333335,4.0,4.0,0,0
127.04613767024352,37.1342149638324,27.384999999999998,27.384999999999998,27.384999999999998,4.0,4.0,0,0
127.04585585312608,37.134216517647474,27.384999999999998,27.384999999999998,27.384999999999998,4.0,4.0,0,0
127.04557403600866,37.13421807146255,27.384999999999998,27.384999999999998,27.384999999999998,4.0,4.0,0,0
127.04529221889123,37.13421962527762,27.384999999999998,27.384999999999998,27.384999999999998,4.0,4.0,0,0
127.0450104017738,37.13422117909269,27.384999999999998,27.384999999999998,27.384999999999998,4.0,4.0,0,0
127.04472858465635,37.134222732907766,27.384999999999998,27.384999999999998,27.384999999999998,4.0,4.0,0,0
127.04444676753894,37.13422428672284,27.384999999999998,27.384999999999998,27.384999999999998,4.0,4.0,0,0
127.0441649504215,37.13422584053792,27.384999999999998,27.384999999999998,27.384999999999998,4.0,4.0,0,0
127.04388313330408,37.13422739435299,27.384999999999998,27.384999999999998,27.384999999999998,4.0,4.0,0,0
127.04360131618664,37.13422894816807,27.384999999999998,27.384999999999998,33.041666666666664,4.0,4.0,0,0
127.0433157784644,37.13423751429308,27.384999999999998,33.041666666666664,33.041666666666664,4.0,3.0,0,2
127.04144112830954,37.13471401596914,36.545,49.623333333333335,55.035000000000004,2.5,3.0,2,2
127.041706638939,37.13462090050307,71.91,48.120000000000005,49.67000000000001,4.0,3.0,1,3
127.04326969556432,37.13423963285281,27.384999999999998,33.041666666666664,33.041666666666664,4.0,3.0,0,2
127.04298792543707,37.13427122925879,35.87,35.87,33.041666666666664,2.5,2.5,2,2
127.0427110441682,37.13432308131087,69.25,35.87,48.56,4.0,2.5,1,2
127.05453890109574,37.13419334393007,87.065,83.34333333333333,83.231,2.5,3.0,1,2
127.05434103271816,37.1343644809596,98.48,91.375,86.02583333333332,1.0,3.0,1,3
127.0542232225957,37.13457193200263,99.11250000000001,99.40833333333335,84.61083333333333,2.5,2.0,2,3
127.054158759265,37.134725913997045,83.4525,91.34625,91.34625,4.0,2.5,1,3
127.0540109182561,37.13452975112595,100.0,99.40833333333335,84.61083333333333,1.0,2.0,1,3
127.05382394059818,37.13435915219771,100.0,83.19,88.101,1.0,2.5,1,2
127.05358107728108,37.13422976413876,83.19,83.19,83.19,2.5,2.5,2,2
127.05413265685522,37.13419433179276,66.38,80.675,86.02583333333332,4.0,4.0,1,3
127.05413904493524,37.13442318055455,99.745,99.40833333333335,84.61083333333333,4.0,2.0,1,3
127.05415170082868,37.13465239213686,99.40833333333335,91.34625,91.34625,2.0,2.5,3,3
127.05413265685522,37.13419433179276,66.38,80.675,86.02583333333332,4.0,4.0,1,3
127.05441477091114,37.134193645777,87.19,83.34333333333333,83.231,2.5,3.0,2,2
127.05479777343908,37.1341925893791,75.65,75.65,78.18375,4.0,4.0,0,0
127.04981299627008,37.13421333920652,45.050000000000004,45.050000000000004,24.1375,4.0,4.0,0,0
127.05010391714892,37.13420919064687,45.050000000000004,45.050000000000004,45.050000000000004,4.0,4.0,0,0
127.0503854118204,37.13420493531678,45.050000000000004,45.050000000000004,45.050000000000004,4.0,4.0,0,0
127.05066736234409,37.1342045884516,45.050000000000004,45.050000000000004,45.050000000000004,4.0,4.0,0,0
127.05094945498384,37.13420410938868,45.050000000000004,45.050000000000004,45.050000000000004,4.0,4.0,0,0
127.051231913065,37.13420329038871,45.050000000000004,45.050000000000004,45.050000000000004,4.0,4.0,0,0
127.0515143711462,37.13420247138873,45.050000000000004,45.050000000000004,45.050000000000004,4.0,4.0,0,0
127.05179682922738,37.13420165238876,45.050000000000004,45.050000000000004,45.050000000000004,4.0,4.0,0,0
127.05207928730856,37.13420083338879,45.050000000000004,45.050000000000004,45.050000000000004,4.0,4.0,0,0
127.05236174538976,37.13420001438881,45.050000000000004,45.050000000000004,45.050000000000004,4.0,4.0,0,0
127.05264420347092,37.13419919538884,45.050000000000004,45.050000000000004,45.050000000000004,4.0,4.0,0,0
127.0529266615521,37.13419837638887,100.0,100.0,100.0,1.0,1.0,1,1
127.0532091196333,37.13419755738889,100.0,100.0,83.19,1.0,1.0,1,1
127.05413265685522,37.13419433179276,66.38,80.675,86.02583333333332,4.0,4.0,1,3
127.05385062201624,37.13419504509064,66.38,83.19,88.101,4.0,2.5,1,2
127.05356169608132,37.1341963624276,83.19,83.19,83.19,2.5,2.5,2,2
127.04406907081872,37.15661047700421,96.73,96.73,93.33,2.5,2.5,2,2
127.04408927286158,37.15637480296736,90.7,93.33,80.785,1.5,2.3333333333333335,2,3
127.04405566012134,37.15630596358689,90.7,90.7,80.785,1.5,1.5,2,2
127.04433313314274,37.15634995982869,86.53,93.33,87.03375,1.5,2.4,2,5
127.04461060616414,37.15639395607049,,68.14500000000001,87.03375,4.0,3.25,1,3
127.04433300569384,37.1564929241643,92.56,93.33,87.03375,3.0,2.4,2,5
127.04412880400852,37.15633201365899,90.7,93.33,80.785,1.5,2.0,2,4
127.04271553163008,37.15745590111501,54.64,54.64,66.56,1.0,1.0,1,1
127.04293815320716,37.15731685109679,54.64,54.64,54.64,1.0,1.0,1,1
127.04316077478424,37.15717780107857,91.345,91.345,91.345,4.0,4.0,0,0
127.0433833963613,37.15703875106034,91.345,91.345,91.345,4.0,4.0,0,0
127.0436060179384,37.15689970104212,91.345,91.345,91.345,4.0,4.0,0,0
127.04382863951548,37.156760651023895,96.73,98.59,94.935,2.5,4.0,2,1
127.04405126109256,37.15662160100568,96.73,96.73,93.33,2.5,2.5,2,2
127.06738320987644,37.12742085777516,92.05499999999999,88.795,71.68214285714285,2.3333333333333335,2.25,2,3
127.06707961875053,37.12741565660757,51.155,67.12833333333334,71.68214285714285,1.5,2.0,3,5
127.06706742371158,37.12741865836177,51.155,67.12833333333334,71.68214285714285,1.5,2.0,3,5
127.06710495770582,37.127187385883765,58.125,74.485,71.68214285714285,2.0,2.0,2,5
127.06722086927851,37.12726611152831,73.58375,67.12833333333334,71.68214285714285,2.25,2.0,4,5
127.06722086927851,37.12726611152831,73.58375,67.12833333333334,71.68214285714285,2.25,2.0,4,5
127.06706742371158,37.12741865836177,51.155,67.12833333333334,71.68214285714285,1.5,2.0,3,5
127.06698203106174,37.12764632807745,30.345,30.345,67.11583333333333,2.0,2.0,0,0
127.06700117874,37.12787589540656,30.345,30.345,30.345,2.0,2.0,0,0
127.0670573770345,37.12809854985685,30.345,30.345,30.345,2.0,2.0,0,0
127.06711428783416,37.1283202014212,30.345,30.345,30.345,2.0,2.0,0,0
127.06717119863384,37.12854185298554,30.345,30.345,30.345,2.0,2.0,0,0
127.06722810943351,37.12876350454989,30.345,30.345,30.345,2.0,2.0,0,0
127.0672850202332,37.12898515611424,30.345,30.345,30.345,2.0,2.0,0,0
127.06734193103286,37.12920680767859,30.345,30.345,30.345,2.0,2.0,0,0
127.06739884183254,37.12942845924295,30.345,30.345,30.345,2.0,2.0,0,0
127.0674557526322,37.12965011080729,30.345,30.345,30.345,2.0,2.0,0,0
127.067514433438,37.129871657546765,30.345,30.345,47.06666666666666,2.0,2.0,0,0
127.0675776656881,37.13009293473656,30.345,38.8975,45.840999999999994,2.0,1.5,0,1
127.06722086927851,37.12726611152831,73.58375,67.12833333333334,71.68214285714285,2.25,2.0,4,5
127.06755333250618,37.14157979808412,97.28999999999999,97.28999999999999,97.28999999999999,3.0,3.0,0,0
127.06753730660006,37.14180620373782,97.28999999999999,97.28999999999999,97.28999999999999,3.0,3.0,0,0
127.06752128069392,37.142032609391535,97.28999999999999,97.28999999999999,69.54249999999999,3.0,3.0,0,0
127.06861564424436,37.14232479635068,45.345,45.345,55.67666666666667,3.0,3.0,0,0
127.0683327086872,37.14230339488187,59.225,59.225,55.67666666666667,3.0,3.0,0,0
127.06804977313004,37.14228199341306,59.225,59.225,59.225,3.0,3.0,0,0
127.06776683757288,37.14226059194425,59.225,59.225,78.2575,3.0,3.0,0,0
127.0676226867445,37.13020746061133,38.8975,41.449999999999996,43.125,1.5,1.75,1,3
127.06772777121924,37.13044313845938,39.18333333333333,41.25,43.125,2.0,1.75,2,3
127.0678349693253,37.13023348578295,58.7725,45.840999999999994,43.125,1.5,1.8,2,3
127.06826527877624,37.12960087483126,75.26,69.33250000000001,69.92,2.0,2.0,0,0
127.0681094003407,37.12978910411525,63.405,63.405,69.92,2.0,2.0,0,0
127.06796331615128,37.12998166549332,63.405,63.405,50.050000000000004,2.0,2.0,0,0
