,Unnamed: 0,floating_pop_count50,elem_kinder_count400,num_cram_school_count400,parking_count25,width_nearby_count25,cross_road_nearby_count25,lat,lon,overspeed_cam_count100,is_cross50,is_traffic_signal50,is_bump40,numberSchoolZone_count400,cluster,extra50,index,danger
3728,3728,0.023427998804881296,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.16558261348857,127.03599560803221,0,True,True,False,0,0,0,4214,0.0003144041
3729,3729,0.02508436080731175,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.16535787187768,127.03595979676615,0,True,True,False,0,0,0,4215,0.004018591
3730,3730,0.008352878604986595,0.0,0.0,0.0,0.0,0.0,37.16720442539546,127.03513033603006,0,True,False,False,0,2,0,4216,1.0844808e-05
3731,3731,0.03847436194967045,0.03225806451612903,0.0,0.0002349624060150376,0.6666666666666667,0.0,37.16741310785708,127.03222793163343,0,True,True,False,0,2,0,4218,0.001991158
3732,3732,0.05087737912467898,0.0,0.0,0.0002349624060150376,0.6666666666666667,0.0,37.16739256691745,127.03250854551443,0,True,True,False,0,0,0,4219,0.0007309055
3733,3733,0.03533060941408155,0.0,0.0,0.0,0.6666666666666667,0.0,37.167372025977826,127.0327891593955,0,True,True,False,0,2,0,4220,0.0013486113
3734,3734,0.051325490531496605,0.0,0.0,0.0,0.3333333333333333,0.0,37.1673514850382,127.03306977327654,0,False,False,False,0,2,0,4221,0.0011018799
3735,3735,0.05048681563504393,0.0,0.0,0.0,0.3333333333333333,0.0,37.167330944098566,127.03335038715755,0,False,False,False,0,2,0,4222,0.0009404303
3736,3736,0.05320965024649031,0.0,0.0,0.0,0.3333333333333333,0.0,37.167310403158936,127.03363100103859,0,False,False,False,0,2,0,4223,0.0005677936
3737,3737,0.06393048323167347,0.0,0.0,0.0,0.3333333333333333,0.0,37.16728986221931,127.03391161491965,0,False,False,False,0,2,0,4224,0.00039917638
3738,3738,0.027581164120454117,0.0,0.0,0.0002349624060150376,0.3333333333333333,0.0,37.167269321279676,127.03419222880068,0,True,False,False,0,2,0,4225,0.00024396935
3739,3739,0.024296272761322686,0.0,0.0,0.0021146616541353387,0.0,0.0,37.167248780340046,127.03447284268171,0,True,False,False,0,2,0,4226,3.0256728e-05
3740,3740,0.03365234683294653,0.03225806451612903,0.0,0.004464285714285714,0.6666666666666667,0.0,37.171002790197456,127.03183666725836,0,True,True,False,0,0,0,4228,0.008566475
3741,3741,0.022230238935102373,0.03225806451612903,0.0,0.0014097744360902255,0.6666666666666667,0.0,37.17077112850768,127.0318688373355,0,True,True,False,0,0,0,4229,0.0015480423
3742,3742,0.019764358436175286,0.03225806451612903,0.0,0.0004699248120300752,0.6666666666666667,0.0,37.17054906534161,127.03192475567434,0,True,True,False,0,0,0,4230,0.00013528619
3743,3743,0.011254446448716572,0.03225806451612903,0.0,0.0002349624060150376,0.6666666666666667,0.0,37.17032700217554,127.0319806740132,0,False,False,False,0,0,0,4231,0.000366628
3744,3744,0.0027445344612578603,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.17010493900948,127.03203659235209,0,False,False,False,0,0,0,4232,0.0007073861
3745,3745,0.0045778094018518786,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.169882875843406,127.03209251069092,0,False,False,False,0,0,0,4233,0.00011870826
3746,3746,0.006411084342445899,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.169660812677336,127.03214842902979,0,False,False,False,0,0,0,4234,0.00013414536
3747,3747,0.006248969349574891,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.169437804164474,127.03220450187729,0,False,False,False,0,0,0,4235,0.00012526714
3748,3748,0.004358534215502307,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.169212786789686,127.03226090305552,0,False,False,False,0,0,0,4236,0.00020865058
3749,3749,0.004904964747093796,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.16898131938875,127.03229669596355,0,False,False,False,0,0,0,4237,0.00018660471
3750,3750,0.005171460877310137,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.16875518962293,127.03231110219177,0,False,False,False,0,0,0,4238,0.00015842142
3751,3751,0.008876696498536956,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.168529059857114,127.03232550841992,0,False,False,False,0,0,0,4239,0.00010621311
3752,3752,0.006429482277427942,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.16829498565042,127.03231104637942,0,False,False,False,0,0,0,4240,0.00025912686
3753,3753,0.012487509701223632,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.1680675000212,127.03228492654566,0,False,False,False,0,0,0,4241,0.00017993138
3754,3754,0.01660138875024215,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.167840014391984,127.03225880671192,0,True,True,False,0,0,0,4242,0.00086786237
3755,3755,0.02890365058559538,0.03225806451612903,0.0,0.0002349624060150376,0.6666666666666667,0.0,37.16764014787698,127.03224345250848,0,True,True,False,0,0,0,4244,0.0055096555
3756,3756,0.040425494331611515,0.0,0.0,0.0,0.6666666666666667,0.0,37.16718728602355,127.03220419706476,0,True,True,False,0,0,0,4246,0.002416628
3757,3757,0.03985350150371825,0.0,0.0,0.0002349624060150376,0.6666666666666667,0.0,37.16576997456708,127.03205630367519,0,True,True,False,0,0,0,4248,0.0013502223
3758,3758,0.04927180153220167,0.0,0.0,0.0,0.6666666666666667,0.0,37.16705179292343,127.03218995632359,0,True,True,False,0,0,0,4249,0.0007328112
3759,3759,0.04525188428173702,0.0,0.0,0.0,0.6666666666666667,0.0,37.16682617452223,127.03216637714796,0,True,True,False,0,0,0,4250,0.00011636067
3760,3760,0.04525188428173702,0.0,0.0,0.0,0.6666666666666667,0.0,37.16660055612103,127.03214279797236,0,False,False,False,0,0,0,4251,9.9968536e-05
3761,3761,0.03805287458935226,0.0,0.0,0.0,0.6666666666666667,0.0,37.16637493771982,127.03211921879681,0,False,False,False,0,0,0,4252,0.00021005065
3762,3762,0.03805287458935226,0.0,0.0,0.0,0.6666666666666667,0.0,37.16614931931862,127.0320956396212,0,False,False,False,0,0,0,4253,0.00011487848
3763,3763,0.03985350150371825,0.0,0.0,0.0,0.6666666666666667,0.0,37.16592370091742,127.0320720604456,0,True,True,False,0,0,0,4254,0.00045154517
3764,3764,0.050491440851327986,0.0,0.0,0.0007048872180451127,0.6666666666666667,0.0,37.16530958997803,127.03201908628769,0,True,True,False,0,0,0,4256,0.00095680705
3765,3765,0.028016073904913216,0.0,0.0,0.0,0.6666666666666667,0.0,37.16327385065628,127.03180804749708,0,True,True,False,0,0,0,4258,0.004475073
3766,3766,0.046522935552724375,0.0,0.0,0.0004699248120300752,0.6666666666666667,0.0,37.165155148208186,127.03200510213041,0,True,True,False,0,0,0,4259,0.00024829662
3767,3767,0.03783339761764173,0.0,0.0,0.0,0.6666666666666667,0.0,37.16493024377877,127.03198131218996,0,True,True,False,0,0,0,4260,0.00018283688
3768,3768,0.038191968091120944,0.0,0.0,0.0,0.6666666666666667,0.0,37.16470533934936,127.03195752224954,0,False,False,False,0,0,0,4261,0.0001260592
3769,3769,0.021012136776710016,0.0,0.0,0.0,0.6666666666666667,0.0,37.16448043491993,127.0319337323091,0,False,False,False,0,0,0,4262,0.0002856135
3770,3770,0.021745256800026688,0.0,0.0,0.0,0.6666666666666667,0.0,37.16425553049051,127.03190994236869,0,False,False,False,0,0,0,4263,5.016726e-05
3771,3771,0.023734936524717073,0.0,0.0,0.0,0.6666666666666667,0.0,37.16403062606109,127.03188615242823,0,False,False,False,0,0,0,4264,0.00023864566
3772,3772,0.024145813778333358,0.0,0.0,0.0,0.6666666666666667,0.0,37.16380572163168,127.0318623624878,0,False,False,False,0,0,0,4265,0.000107107335
3773,3773,0.031888658260781536,0.0,0.0,0.0,0.6666666666666667,0.0,37.16358081720226,127.03183857254736,0,True,True,False,0,0,0,4266,0.00020661368
3774,3774,0.056762153365896566,0.3225806451612903,0.10599078341013823,0.0007048872180451127,1.0,0.0,37.16458874108577,127.06594836214857,0,False,False,False,1,1,0,4270,0.19909029
3775,3775,0.058504569957732726,0.3225806451612903,0.10599078341013823,0.0004699248120300752,1.0,0.0,37.164773195331776,127.06578336139937,0,False,False,False,1,1,0,4271,0.17825182
3776,3776,0.025282036508296395,0.3225806451612903,0.12442396313364056,0.0,1.0,0.0,37.16496031195757,127.06562078138832,0,True,True,False,1,3,0,4272,0.008233621
3777,3777,0.03100986716680982,0.3225806451612903,0.12442396313364056,0.0,1.0,0.0,37.16516270463268,127.06547949409892,0,True,True,False,1,1,0,4273,0.12326846
3778,3778,0.027647869501033297,0.3225806451612903,0.12442396313364056,0.0,1.0,0.0,37.165346006046356,127.06537195597755,0,True,True,False,1,1,0,4275,0.018355275
3779,3779,0.011725039491560896,0.29032258064516125,0.12903225806451613,0.0,1.0,0.0,37.16576096650041,127.06513773329728,0,True,True,False,1,3,0,4277,0.0233527
3780,3780,0.020223733299603232,0.29032258064516125,0.10599078341013823,0.0,1.0,0.0,37.163990303403146,127.06645553599978,0,False,False,False,1,3,0,4279,0.068270184
3781,3781,0.015576364896870653,0.29032258064516125,0.12442396313364056,0.0,1.0,0.0,37.163798962423094,127.06660602760573,0,False,False,False,1,3,0,4280,0.6979667
3782,3782,0.015035787901526591,0.29032258064516125,0.12442396313364056,0.0,1.0,0.0,37.163607621443035,127.06675651921171,0,False,False,False,1,3,0,4281,0.099341534
3783,3783,0.042363262395143854,0.25806451612903225,0.0967741935483871,0.0002349624060150376,1.0,0.0,37.163416280462975,127.06690701081766,0,False,False,False,1,3,0,4282,0.07487935
3784,3784,0.05761003221033161,0.3225806451612903,0.0967741935483871,0.0002349624060150376,1.0,0.0,37.16322493948292,127.06705750242362,0,False,False,False,1,3,0,4283,0.014263277
3785,3785,0.06929596654411395,0.3225806451612903,0.0967741935483871,0.0,1.0,0.0,37.163033598502864,127.0672079940296,0,True,True,False,1,1,0,4284,0.04602363
3786,3786,0.13646177694534214,0.6451612903225806,0.5345622119815668,0.0,0.3333333333333333,0.2,37.136147063244735,127.07301617733023,0,True,True,False,3,0,0,4286,0.7286049
3787,3787,0.25372942926341796,0.0,0.0,0.0,0.16666666666666669,0.2,37.13687692132606,127.03612886686578,0,True,True,False,0,2,0,4288,0.027749691
3788,3788,0.014876694406730596,0.06451612903225806,0.0,0.0,0.3333333333333333,0.0,37.12756038896346,127.07620625544888,0,False,False,False,1,0,0,4290,0.0005528837
3789,3789,0.016368849609930406,0.0967741935483871,0.0,0.0,0.3333333333333333,0.0,37.12754257859032,127.07592432377103,0,False,False,False,1,0,0,4291,0.000580168
3790,3790,0.013882531740282634,0.0967741935483871,0.0,0.0,0.3333333333333333,0.0,37.12752476821718,127.07564239209324,0,False,False,False,1,0,0,4292,0.0005705933
3791,3791,0.009832842169100506,0.12903225806451613,0.0,0.0,0.3333333333333333,0.0,37.12750695784404,127.0753604604154,0,False,False,False,1,0,0,4293,0.00048430747
3792,3792,0.011947468234467785,0.03225806451612903,0.0,0.0,0.3333333333333333,0.2,37.126263949193714,127.07935521672407,0,True,True,False,1,0,0,4295,0.006061057
3793,3793,0.018960249055113638,0.12903225806451613,0.027649769585253454,0.0,0.6666666666666667,0.0,37.127353529931824,127.0793277070064,0,False,True,False,1,2,0,4297,0.016734164
3794,3794,0.018960249055113638,0.0967741935483871,0.004608294930875576,0.0,0.6666666666666667,0.0,37.12712657680184,127.07933512706802,0,False,True,False,1,2,0,4298,0.0036587215
3795,3795,0.0218563549600157,0.0967741935483871,0.004608294930875576,0.0,0.6666666666666667,0.0,37.12689962367186,127.07934254712966,0,False,False,False,1,0,0,4299,0.00096090935
3796,3796,0.0218563549600157,0.03225806451612903,0.004608294930875576,0.0,0.6666666666666667,0.0,37.12667267054189,127.07934996719123,0,False,False,False,1,0,0,4300,0.00092658785
3797,3797,0.011947468234467785,0.03225806451612903,0.004608294930875576,0.0,0.6666666666666667,0.1,37.126445717411904,127.07935738725288,0,False,True,False,1,0,0,4301,0.096931376
3798,3798,0.08714947571778882,0.2258064516129032,0.07373271889400923,0.0,0.6666666666666667,0.0,37.158388501180134,127.07098795725064,0,True,False,False,3,1,0,4302,0.22870359
3799,3799,0.09312535974711454,0.2258064516129032,0.07373271889400923,0.0,0.5,0.0,37.1585814850646,127.07083161495665,0,True,False,False,4,0,0,4303,0.25435972
3800,3800,0.10461065498756944,0.2258064516129032,0.07373271889400923,0.0,1.0,0.0,37.15877223960342,127.07067828974309,0,False,False,False,4,3,0,4304,0.0006390297
3801,3801,0.1093771844123703,0.2258064516129032,0.07373271889400923,0.0,1.0,0.0,37.15896299414224,127.07052496452951,0,False,False,False,4,3,0,4305,0.0008431825
3802,3802,0.17093259583988524,0.2258064516129032,0.07373271889400923,0.0,1.0,0.0,37.15915136867859,127.07036949335397,0,True,True,False,4,3,0,4306,0.0041188486
3803,3803,0.2008754674460892,0.2258064516129032,0.07373271889400923,0.0,1.0,0.0,37.15934475117575,127.07021414408251,0,True,True,False,4,3,0,4307,0.028378434
3804,3804,0.17678831721499694,0.2258064516129032,0.07373271889400923,0.0002349624060150376,0.8333333333333333,0.0,37.15953632303235,127.07005740512061,0,True,True,False,4,1,0,4308,0.17562456
3805,3805,0.1713666456595076,0.2258064516129032,0.07373271889400923,0.0002349624060150376,0.8333333333333333,0.0,37.159611011445996,127.06999386510742,0,True,True,False,4,1,0,4309,0.20538145
3806,3806,0.107407051455996,0.2258064516129032,0.07373271889400923,0.0,1.0,0.0,37.159807203498076,127.069839824342,0,True,True,False,4,3,0,4311,0.029452926
3807,3807,0.022722362792900828,0.1935483870967742,0.08755760368663594,0.0004699248120300752,1.0,0.0,37.16168554235342,127.06832552401613,0,True,False,False,1,1,0,4313,0.014767476
3808,3808,0.031354027418700484,0.2258064516129032,0.0967741935483871,0.0002349624060150376,1.0,0.0,37.16187321782817,127.06816904648909,0,False,False,False,1,1,0,4314,0.0065541477
3809,3809,0.029365474945215006,0.29032258064516125,0.1152073732718894,0.0,1.0,0.0,37.16206089330293,127.06801256896208,0,False,False,False,1,1,0,4315,0.012353652
3810,3810,0.04682647989779898,0.29032258064516125,0.1152073732718894,0.0,1.0,0.0,37.16224856877768,127.06785609143508,0,True,True,False,1,1,0,4316,0.008646662
3811,3811,0.05423350811150212,0.3548387096774194,0.07834101382488479,0.0,1.0,0.0,37.16243624425244,127.06769961390805,0,True,True,False,2,1,0,4317,0.02783295
3812,3812,0.15046758263768184,0.3225806451612903,0.09216589861751152,0.0,1.0,0.0,37.14169800246695,127.04951257586548,0,True,True,False,1,3,0,4319,0.029996613
3813,3813,0.0984652765373818,0.25806451612903225,0.09216589861751152,0.0,0.5,0.2,37.14167015168282,127.04877330981613,0,True,True,False,1,0,0,4320,0.09896876
3814,3814,0.12008758160804825,0.25806451612903225,0.09216589861751152,0.0,0.3333333333333333,0.30000000000000004,37.1416811462475,127.04905771341095,0,True,True,False,1,3,0,4321,0.011061947
3815,3815,0.11171129167531957,0.25806451612903225,0.09216589861751152,0.0,0.3333333333333333,0.30000000000000004,37.14148991535025,127.04898239216398,0,True,True,False,1,0,0,4322,0.029768612
3816,3816,0.11171129167531957,0.29032258064516125,0.09216589861751152,0.0,0.3333333333333333,0.30000000000000004,37.14165338636421,127.04918326176956,0,True,True,False,1,0,0,4323,0.015675504
3817,3817,0.08894267671957813,0.1935483870967742,0.41935483870967744,0.0,1.0,0.0,37.135889959997776,127.07538139323424,0,True,True,False,1,3,0,4326,0.07743731
3818,3818,0.061159827602616734,0.3548387096774194,0.41935483870967744,0.0,1.0,0.0,37.135895453981135,127.075098963752,0,True,True,False,1,3,0,4327,0.0051387334
3819,3819,0.0631623254518331,0.3548387096774194,0.41935483870967744,0.0,1.0,0.0,37.135900947964494,127.07481653426977,0,False,False,False,1,3,0,4328,0.0032297755
3820,3820,0.049162620861375635,0.4516129032258064,0.4654377880184332,0.0002349624060150376,1.0,0.0,37.13590644194786,127.07453410478752,0,False,False,False,1,3,0,4329,0.010640652
3821,3821,0.05308191060479585,0.4516129032258064,0.4884792626728111,0.0,1.0,0.0,37.135911935931226,127.07425167530529,0,False,False,False,1,3,0,4330,0.005014444
3822,3822,0.05855273960973634,0.5161290322580645,0.4884792626728111,0.0002349624060150376,1.0,0.0,37.13591742991459,127.07396924582304,0,False,False,False,1,3,0,4331,0.00974425
3823,3823,0.07182170651189779,0.6129032258064516,0.4884792626728111,0.0002349624060150376,1.0,0.0,37.13592292389795,127.0736868163408,0,True,True,False,1,3,0,4332,0.011968844
3824,3824,0.11924411879926132,0.06451612903225806,0.0,0.0,0.4444444444444444,0.30000000000000004,37.12994721466328,127.09028266483138,0,True,True,False,0,2,0,4335,0.0005712539
3825,3825,0.11924411879926132,0.06451612903225806,0.0,0.0,0.3333333333333333,0.2,37.1300005945081,127.09048155639402,0,True,True,False,0,2,0,4339,0.00037002732
3826,3826,0.6335423706418231,0.03225806451612903,0.0,0.0,0.5555555555555556,0.30000000000000004,37.129703923792455,127.09118685252754,0,False,False,False,0,2,0,4340,0.03484738
3827,3827,0.6335423706418231,0.03225806451612903,0.0,0.0,0.5,0.2,37.129748294152414,127.0914652620702,0,False,False,False,0,3,0,4341,0.0012818609
3828,3828,0.4587635820696401,0.03225806451612903,0.0,0.0,0.6666666666666667,0.2,37.12987386069063,127.09113066215969,0,False,False,False,0,2,0,4342,0.02005473
3829,3829,0.32851795635631964,0.06451612903225806,0.0,0.0,0.6666666666666667,0.0,37.12994065987977,127.0907825370832,0,False,True,False,0,2,0,4344,0.0009477319
3830,3830,0.4816608431164986,0.03225806451612903,0.0,0.0,0.5,0.2,37.129795097478855,127.09153236088363,0,False,False,False,0,1,0,4346,0.0008740116
3831,3831,0.32704724216830605,0.03225806451612903,0.0,0.0,0.6666666666666667,0.1,37.125626083838384,127.07923384952564,0,True,True,False,1,2,0,4347,0.010846914
3832,3832,0.005184658273797231,0.03225806451612903,0.0,0.0,0.3333333333333333,0.2,37.125790109026475,127.07942983144213,0,True,True,False,1,0,0,4348,0.016942037
3833,3833,0.003205714375483868,0.03225806451612903,0.0,0.0,0.3333333333333333,0.2,37.12595413421457,127.07962581335859,0,True,True,False,0,3,0,4349,0.0043927534
3834,3834,0.003205714375483868,0.03225806451612903,0.0,0.0,0.6666666666666667,0.1,37.12601974428981,127.07970420612516,0,True,True,False,0,3,0,4350,0.0055942894
3835,3835,0.008373902315368692,0.03225806451612903,0.0,0.0,0.4444444444444444,0.30000000000000004,37.12620924201567,127.07954669609344,0,True,True,False,1,0,0,4351,0.0059551015
3836,3836,0.0927640583042214,0.2258064516129032,0.16129032258064516,0.0009398496240601504,0.4666666666666666,0.4,37.13592222683139,127.08154660640795,0,True,True,False,2,0,0,4356,0.48159415
3837,3837,0.09894778653766882,0.2258064516129032,0.16129032258064516,0.0014097744360902255,0.4444444444444444,0.2,37.13604981280015,127.08157262898844,0,True,True,False,2,0,0,4357,0.102785625
3838,3838,0.04462950216286967,0.2258064516129032,0.15207373271889402,0.0,0.24999999999999994,0.4,37.13612251838642,127.0813059860354,0,True,True,False,2,0,0,4358,0.032969568
3839,3839,0.3264249878820497,0.1935483870967742,0.03225806451612903,0.0,0.0,0.2,37.13126391450274,127.08714087041064,0,True,True,False,2,0,0,4362,0.0008143872
3840,3840,0.6595729832982046,0.16129032258064516,0.027649769585253454,0.0,0.22222222222222227,0.30000000000000004,37.13131417370882,127.08743311943873,0,True,True,False,1,0,0,4363,0.017309679
3841,3841,0.5887200736594744,0.4516129032258064,0.31336405529953915,0.0,0.4444444444444444,0.2,37.159204015534094,127.07868417808474,0,True,True,False,2,0,0,4368,0.8906928
3842,3842,0.46097113504783205,0.4838709677419355,0.31336405529953915,0.004934210526315789,0.5833333333333333,0.30000000000000004,37.15898045232168,127.0785785229801,0,True,True,False,3,3,0,4369,0.69214994
3843,3843,0.1968754688406268,0.4838709677419355,0.31336405529953915,0.0,0.6666666666666667,0.0,37.15822083476867,127.07683169661188,0,True,False,False,3,3,0,4372,0.27355438
3844,3844,0.2895868252457319,0.4838709677419355,0.31336405529953915,0.0,0.6666666666666667,0.0,37.158349026377174,127.07706595761931,0,True,False,False,3,3,0,4373,0.022563074
3845,3845,0.2963373748969059,0.5161290322580645,0.31336405529953915,0.0,0.6666666666666667,0.0,37.158474141658424,127.07730183123584,0,False,False,False,3,3,0,4374,0.018926075
3846,3846,0.446978112616579,0.5483870967741935,0.31336405529953915,0.0,0.6666666666666667,0.0,37.1585962177566,127.07754321035921,0,False,False,False,3,3,0,4375,0.0023726106
3847,3847,0.4281592348079367,0.5483870967741935,0.31336405529953915,0.0,0.6666666666666667,0.0,37.1587182938548,127.07778458948263,0,False,False,False,3,3,0,4376,0.0027477005
3848,3848,0.4607797347659262,0.5483870967741935,0.31336405529953915,0.0,0.6666666666666667,0.0,37.15879926013465,127.07805068614269,0,True,True,False,3,3,0,4377,0.0030420464
3849,3849,0.4831925683233347,0.5161290322580645,0.31336405529953915,0.004934210526315789,0.4444444444444444,0.2,37.15887564665106,127.07831803111029,0,True,True,False,3,3,0,4378,0.6785068
3850,3850,0.2085720365234039,0.4516129032258064,0.31336405529953915,0.0,0.6666666666666667,0.0,37.15960691590158,127.07845349471478,0,True,True,False,2,0,0,4381,0.20740229
3851,3851,0.4142855034449145,0.4516129032258064,0.31336405529953915,0.0,0.6666666666666667,0.0,37.159404813071,127.07859392986273,0,True,True,False,2,0,0,4382,0.04582238
3852,3852,0.03249876844900577,0.25806451612903225,0.08755760368663594,0.0,0.24999999999999994,0.30000000000000004,37.14426261366205,127.05251565645044,0,False,True,False,2,1,0,4383,0.003065799
3853,3853,0.03249876844900577,0.25806451612903225,0.04608294930875576,0.0,0.22222222222222227,0.30000000000000004,37.144211201172155,127.05271715309091,0,False,True,False,2,2,0,4387,0.0071444768
3854,3854,0.020345373499579253,0.3225806451612903,0.06912442396313365,0.0,1.0,0.0,37.14200653861765,127.05276013624346,0,True,True,False,3,1,0,4389,0.004283481
3855,3855,0.0019590928672540845,0.3548387096774194,0.07373271889400923,0.0,0.3333333333333333,0.0,37.142232738519006,127.05275737334615,0,True,True,False,3,2,0,4390,0.0012702504
3856,3856,0.001323183733927809,0.3225806451612903,0.04608294930875576,0.0,0.3333333333333333,0.0,37.142458938420354,127.05275461044884,0,False,False,False,2,2,0,4391,0.0015294986
3857,3857,0.0015783841098021695,0.3225806451612903,0.03225806451612903,0.0,0.3333333333333333,0.0,37.1426851383217,127.0527518475515,0,True,False,False,1,2,0,4392,0.000536721
3858,3858,0.0007228353087151741,0.3225806451612903,0.03225806451612903,0.0,0.3333333333333333,0.0,37.14291133822306,127.0527490846542,0,True,False,False,0,2,0,4393,0.0005202648
3859,3859,0.0005373301174592586,0.3225806451612903,0.04608294930875576,0.0,0.3333333333333333,0.0,37.14313753812441,127.05274632175687,0,True,False,False,1,2,0,4394,0.00034483528
3860,3860,0.0005373301174592586,0.29032258064516125,0.04608294930875576,0.0,0.3333333333333333,0.0,37.14336429735112,127.0527418405211,0,True,False,False,1,2,0,4395,0.0014076768
3861,3861,0.01758904885702169,0.25806451612903225,0.04608294930875576,0.0,0.3333333333333333,0.0,37.14359176844647,127.05273517230906,0,False,False,False,2,2,0,4396,0.0017647318
3862,3862,0.026081423478031013,0.25806451612903225,0.04608294930875576,0.0,0.3333333333333333,0.0,37.14381923954183,127.05272850409705,0,False,False,False,2,2,0,4397,0.003428685
3863,3863,0.03249876844900577,0.25806451612903225,0.04608294930875576,0.0,0.0,0.1,37.14404671063718,127.052721835885,0,False,True,False,2,2,0,4398,0.006964488
3864,3864,0.013125852483723714,0.12903225806451613,0.0,0.0,0.5999999999999999,0.5,37.14180528053056,127.05479676588007,1,True,True,False,3,1,0,4399,0.033784173
3865,3865,0.010325272402577895,0.0967741935483871,0.0,0.0,0.4444444444444444,0.30000000000000004,37.14195599660203,127.05501558942457,1,True,True,False,3,0,0,4400,0.00247474
3866,3866,0.00888442984326042,0.0967741935483871,0.0,0.0,0.16666666666666669,0.2,37.14210014154092,127.05523929421436,1,True,False,False,1,0,0,4401,0.0062939026
3867,3867,0.009294106949389579,0.0,0.0,0.0,0.3333333333333333,0.0,37.1424876750617,127.05686750069263,0,False,False,False,0,2,0,4406,0.0019725703
3868,3868,0.007127613594514301,0.0,0.0,0.0,0.3333333333333333,0.0,37.142427872409506,127.05659545039845,0,False,False,False,0,2,0,4407,0.00085235224
3869,3869,0.007016193211828471,0.0,0.0,0.0,0.3333333333333333,0.0,37.142368069757296,127.05632340010423,0,False,False,False,0,2,0,4408,0.0027350164
3870,3870,0.00512492558108347,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.1423082671051,127.05605134981005,0,False,False,False,0,2,0,4409,0.0019515816
3871,3871,0.005872165297327613,0.06451612903225806,0.0,0.0,0.3333333333333333,0.0,37.1422484644529,127.05577929951583,1,True,False,False,0,2,0,4410,0.0018018872
3872,3872,0.008566961251812145,0.06451612903225806,0.0,0.0,0.0,0.1,37.1421886618007,127.05550724922165,1,True,False,False,1,2,0,4411,0.0040166234
3873,3873,0.009457753820655262,0.0967741935483871,0.0,0.0,0.4444444444444444,0.2,37.14209743914346,127.05509372832199,1,True,False,False,1,0,0,4413,0.0011372562
3874,3874,0.11533918117169745,0.0,0.0,0.0,0.9166666666666669,0.0,37.161693133520735,127.031650197894,0,True,True,False,0,0,0,4414,0.00096622895
3875,3875,0.08110746736520602,0.0,0.0,0.0,0.6666666666666667,0.0,37.16192691074039,127.03167334148876,0,True,True,False,0,0,0,4415,0.00084536866
3876,3876,0.048145305701810914,0.0,0.0,0.0,0.6666666666666667,0.0,37.1621521375716,127.03169701271207,0,True,True,False,0,0,0,4416,0.00087335147
3877,3877,0.043084238320428236,0.0,0.0,0.0,0.6666666666666667,0.0,37.16237736440279,127.03172068393542,0,True,True,False,0,0,0,4417,0.00102557
3878,3878,0.031356874599578866,0.0,0.0,0.0,0.6666666666666667,0.0,37.162602591234005,127.03174435515871,0,True,True,False,0,0,0,4418,0.00058709487
3879,3879,0.029508647469384967,0.0,0.0,0.0,0.6666666666666667,0.0,37.16282781806521,127.03176802638201,0,True,True,False,0,0,0,4419,0.0021402603
3880,3880,0.17219512881053028,0.0,0.0,0.0,0.16666666666666669,0.2,37.14031697302826,127.04025902811968,0,True,True,False,0,2,0,4420,0.004568802
3881,3881,0.1721407883297658,0.0,0.0,0.0,0.22222222222222227,0.5,37.140429980623736,127.03998625679502,0,True,True,False,0,2,0,4421,0.0022542966
3882,3882,0.17763131517792616,0.0,0.0,0.0,0.2380952380952381,0.5,37.1403144502312,127.03987741778202,0,True,True,False,0,2,0,4423,0.0028697092
3883,3883,0.17219512881053028,0.0,0.0,0.0,0.16666666666666669,0.2,37.140316019894435,127.0401682380974,0,True,True,False,0,2,0,4424,0.006607363
3884,3884,0.027252518099064003,0.0,0.0,0.0,0.3333333333333333,0.0,37.14038346003424,127.04174868921206,0,False,False,False,0,2,0,4426,0.001148004
3885,3885,0.010933871841764612,0.0,0.0,0.0,0.3333333333333333,0.0,37.140370867798254,127.0414665564294,0,False,False,False,0,2,0,4427,0.011166126
3886,3886,0.00576199682905398,0.0,0.0,0.0,0.3333333333333333,0.0,37.14035827556229,127.04118442364677,0,False,False,False,0,2,0,4428,0.007151739
3887,3887,0.044399371769275074,0.0,0.0,0.0,0.3333333333333333,0.0,37.140345683326295,127.04090229086412,0,False,False,False,0,2,0,4429,0.01862551
3888,3888,0.07017471115349991,0.0,0.0,0.0,0.16666666666666669,0.2,37.14033309109032,127.0406201580815,0,False,True,False,0,2,0,4430,0.029922487
3889,3889,0.05863414574056509,0.0,0.0,0.0,0.16666666666666669,0.2,37.13743836967474,127.03638585380443,0,True,True,False,0,2,0,4434,0.01640711
