,lat,lon,mean,geometry 
6103,37.161182323320105,127.058882449924,5.0200000000000005,"(37.161182323320105, 127.058882449924)"
6104,37.1611885994564,127.060571819299,0.85,"(37.1611885994564, 127.060571819299)"
6105,37.161192770169,127.06169806584,18.99875,"(37.161192770169, 127.06169806584)"
6106,37.1611948515119,127.062261189198,43.03375,"(37.1611948515119, 127.062261189198)"
6107,37.1611969301791,127.062824312613,151.31749999999997,"(37.1611969301791, 127.062824312613)"
6108,37.161199006170605,127.063387436086,243.89583333333331,"(37.161199006170605, 127.063387436086)"
6109,37.161201079486496,127.063950559616,578.9925,"(37.161201079486496, 127.063950559616)"
6110,37.1612031501268,127.064513683205,173.22333333333333,"(37.1612031501268, 127.064513683205)"
6111,37.1612052180914,127.06507680685,98.59625,"(37.1612052180914, 127.06507680685)"
6112,37.1612072833804,127.065639930553,128.9375,"(37.1612072833804, 127.065639930553)"
6113,37.1612093459937,127.066203054314,61.76166666666668,"(37.1612093459937, 127.066203054314)"
6114,37.1612114059314,127.066766178132,12.725833333333332,"(37.1612114059314, 127.066766178132)"
6115,37.1612134631934,127.067329302007,23.286666666666665,"(37.1612134631934, 127.067329302007)"
6116,37.1612155177797,127.067892425939,21.921666666666667,"(37.1612155177797, 127.067892425939)"
6117,37.1612175696905,127.068455549929,103.39083333333332,"(37.1612175696905, 127.068455549929)"
6118,37.1612196189255,127.069018673975,63.85333333333333,"(37.1612196189255, 127.069018673975)"
6119,37.1612216654849,127.069581798078,69.99166666666666,"(37.1612216654849, 127.069581798078)"
6120,37.1612237093686,127.070144922239,28.955,"(37.1612237093686, 127.070144922239)"
6121,37.1612257505767,127.070708046456,34.88999999999999,"(37.1612257505767, 127.070708046456)"
6122,37.1612277891091,127.071271170729,57.51166666666668,"(37.1612277891091, 127.071271170729)"
6123,37.16122982496589,127.07183429506,34.615,"(37.16122982496589, 127.07183429506)"
6124,37.161231858147,127.072397419447,41.45583333333334,"(37.161231858147, 127.072397419447)"
6125,37.1612338886525,127.07296054389,40.329166666666666,"(37.1612338886525, 127.07296054389)"
6126,37.1612359164823,127.07352366838998,46.741666666666674,"(37.1612359164823, 127.07352366838998)"
6127,37.1612379416364,127.074086792946,79.84833333333334,"(37.1612379416364, 127.074086792946)"
6128,37.1612399641149,127.074649917558,52.182500000000005,"(37.1612399641149, 127.074649917558)"
6129,37.161241983917705,127.075213042227,87.36166666666666,"(37.161241983917705, 127.075213042227)"
6130,37.1612440010448,127.075776166952,190.6975,"(37.1612440010448, 127.075776166952)"
6131,37.161246015496296,127.076339291732,241.15,"(37.161246015496296, 127.076339291732)"
6132,37.1612480272721,127.076902416569,26.250000000000004,"(37.1612480272721, 127.076902416569)"
6133,37.1612500363722,127.077465541462,185.0183333333333,"(37.1612500363722, 127.077465541462)"
6134,37.161252042796704,127.07802866641,138.26083333333335,"(37.161252042796704, 127.07802866641)"
6135,37.1612540465455,127.078591791414,162.94916666666666,"(37.1612540465455, 127.078591791414)"
6136,37.1612560476186,127.079154916474,280.7683333333333,"(37.1612560476186, 127.079154916474)"
6137,37.1612580460161,127.07971804158998,172.45583333333332,"(37.1612580460161, 127.07971804158998)"
6138,37.1612600417379,127.080281166761,6.298181818181818,"(37.1612600417379, 127.080281166761)"
6139,37.161262034784,127.080844291987,3.78,"(37.161262034784, 127.080844291987)"
6140,37.1612640251544,127.081407417269,25.045,"(37.1612640251544, 127.081407417269)"
6141,37.1612660128492,127.081970542606,47.76999999999999,"(37.1612660128492, 127.081970542606)"
6142,37.16126799786829,127.082533667998,33.626250000000006,"(37.16126799786829, 127.082533667998)"
6143,37.1612699802117,127.083096793446,21.89875,"(37.1612699802117, 127.083096793446)"
6144,37.1612719598795,127.083659918948,40.05,"(37.1612719598795, 127.083659918948)"
6145,37.1615136870614,127.027907970219,15.01833333333333,"(37.1615136870614, 127.027907970219)"
6146,37.16151592897779,127.028471093313,45.9,"(37.16151592897779, 127.028471093313)"
6147,37.1615181682185,127.02903421647,35.0,"(37.1615181682185, 127.02903421647)"
6148,37.1615204047835,127.029597339689,20.27875,"(37.1615204047835, 127.029597339689)"
6149,37.161522638673,127.03016046297,29.077,"(37.161522638673, 127.03016046297)"
6150,37.16152486988671,127.030723586314,228.685,"(37.16152486988671, 127.030723586314)"
6151,37.1615270984249,127.031286709719,260.6125,"(37.1615270984249, 127.031286709719)"
6152,37.1615293242874,127.031849833186,138.9425,"(37.1615293242874, 127.031849833186)"
6153,37.1615315474743,127.032412956715,56.43749999999999,"(37.1615315474743, 127.032412956715)"
6154,37.1615337679855,127.032976080305,10.032,"(37.1615337679855, 127.032976080305)"
6155,37.1615359858211,127.033539203958,6.631818181818182,"(37.1615359858211, 127.033539203958)"
6156,37.161538200981,127.034102327672,3.095,"(37.161538200981, 127.034102327672)"
6157,37.161540413465296,127.034665451447,2.3800000000000003,"(37.161540413465296, 127.034665451447)"
6158,37.161542623274,127.035228575285,54.21750000000001,"(37.161542623274, 127.035228575285)"
6159,37.161544830407,127.035791699183,16.983333333333334,"(37.161544830407, 127.035791699183)"
6160,37.1615470348644,127.036354823143,6.40375,"(37.1615470348644, 127.036354823143)"
6161,37.1615492366461,127.036917947164,24.645000000000007,"(37.1615492366461, 127.036917947164)"
6162,37.1615514357521,127.037481071246,65.95083333333332,"(37.1615514357521, 127.037481071246)"
6163,37.1615536321826,127.038044195389,63.63249999999999,"(37.1615536321826, 127.038044195389)"
6164,37.16155582593729,127.038607319594,91.95666666666666,"(37.16155582593729, 127.038607319594)"
6165,37.1615580170164,127.039170443859,70.085,"(37.1615580170164, 127.039170443859)"
6166,37.161560205419896,127.039733568185,74.65,"(37.161560205419896, 127.039733568185)"
6167,37.1615623911477,127.040296692572,17.4875,"(37.1615623911477, 127.040296692572)"
6168,37.1615645741999,127.04085981702,11.183333333333332,"(37.1615645741999, 127.04085981702)"
6169,37.1615667545763,127.041422941528,22.08833333333333,"(37.1615667545763, 127.041422941528)"
6170,37.161568932277206,127.041986066097,1.6299999999999997,"(37.161568932277206, 127.041986066097)"
6171,37.1615711073024,127.042549190727,5.220833333333333,"(37.1615711073024, 127.042549190727)"
6172,37.1615732796519,127.043112315417,6.105,"(37.1615732796519, 127.043112315417)"
6173,37.1615754493258,127.043675440167,2.2475,"(37.1615754493258, 127.043675440167)"
6174,37.161577616324,127.044238564978,1.8557142857142852,"(37.161577616324, 127.044238564978)"
6175,37.161607673354204,127.052122318614,4.248,"(37.161607673354204, 127.052122318614)"
6176,37.1616098002174,127.052685444319,2.0966666666666662,"(37.1616098002174, 127.052685444319)"
6177,37.161611924405,127.053248570084,81.75500000000001,"(37.161611924405, 127.053248570084)"
6178,37.16161404591679,127.053811695908,112.08583333333333,"(37.16161404591679, 127.053811695908)"
6179,37.161616164753,127.054374821791,129.30666666666664,"(37.161616164753, 127.054374821791)"
6180,37.1616182809135,127.054937947733,131.7325,"(37.1616182809135, 127.054937947733)"
6181,37.1616203943984,127.055501073734,69.86583333333333,"(37.1616203943984, 127.055501073734)"
6182,37.161622505207504,127.056064199793,36.18083333333333,"(37.161622505207504, 127.056064199793)"
6183,37.161624613341,127.056627325911,24.749166666666667,"(37.161624613341, 127.056627325911)"
6184,37.16162671879879,127.057190452088,10.093333333333334,"(37.16162671879879, 127.057190452088)"
6185,37.1616434661366,127.0616954636,22.915000000000003,"(37.1616434661366, 127.0616954636)"
6186,37.1616455475133,127.062258590301,103.26416666666664,"(37.1616455475133, 127.062258590301)"
6187,37.16164762621421,127.062821717059,154.10916666666665,"(37.16164762621421, 127.062821717059)"
6188,37.1616497022395,127.063384843875,133.215,"(37.1616497022395, 127.063384843875)"
6189,37.16165177558911,127.063947970749,134.55333333333334,"(37.16165177558911, 127.063947970749)"
6190,37.161653846263,127.06451109768,107.48916666666666,"(37.161653846263, 127.06451109768)"
6191,37.1616559142612,127.065074224669,70.92777777777778,"(37.1616559142612, 127.065074224669)"
6192,37.1616579795837,127.065637351715,78.9125,"(37.1616579795837, 127.065637351715)"
6193,37.1616600422305,127.066200478819,33.40272727272728,"(37.1616600422305, 127.066200478819)"
6194,37.1616621022016,127.06676360598,1.72,"(37.1616621022016, 127.06676360598)"
6195,37.161664159497,127.067326733198,6.591666666666668,"(37.161664159497, 127.067326733198)"
6196,37.1616662141167,127.067889860473,23.38583333333333,"(37.1616662141167, 127.067889860473)"
6197,37.16166826606079,127.068452987806,44.63333333333333,"(37.16166826606079, 127.068452987806)"
6198,37.161670315329104,127.069016115195,9.9425,"(37.161670315329104, 127.069016115195)"
6199,37.1616723619217,127.069579242641,15.54,"(37.1616723619217, 127.069579242641)"
6200,37.1616744058387,127.070142370145,17.87666666666667,"(37.1616744058387, 127.070142370145)"
6201,37.1616764470799,127.070705497705,16.7425,"(37.1616764470799, 127.070705497705)"
6202,37.1616784856454,127.071268625321,21.78,"(37.1616784856454, 127.071268625321)"
6203,37.161680521535295,127.071831752995,20.879166666666663,"(37.161680521535295, 127.071831752995)"
6204,37.1616825547494,127.072394880725,67.19999999999999,"(37.1616825547494, 127.072394880725)"
6205,37.161684585287794,127.072958008511,39.865,"(37.161684585287794, 127.072958008511)"
6206,37.1616866131505,127.073521136354,32.01083333333333,"(37.1616866131505, 127.073521136354)"
6207,37.161688638337495,127.074084264253,30.262500000000003,"(37.161688638337495, 127.074084264253)"
6208,37.1616906608488,127.074647392209,36.678333333333335,"(37.1616906608488, 127.074647392209)"
6209,37.1616926806844,127.075210520221,165.9675,"(37.1616926806844, 127.075210520221)"
6210,37.1616946978443,127.075773648288,16.215833333333332,"(37.1616946978443, 127.075773648288)"
6211,37.1616967123285,127.076336776412,11.442727272727272,"(37.1616967123285, 127.076336776412)"
6212,37.1617007332697,127.077463032828,21.92272727272728,"(37.1617007332697, 127.077463032828)"
6213,37.1617027397268,127.078026161119,60.94416666666666,"(37.1617027397268, 127.078026161119)"
6214,37.1617047435082,127.078589289467,57.23250000000001,"(37.1617047435082, 127.078589289467)"
6215,37.1617067446138,127.07915241787,136.41750000000002,"(37.1617067446138, 127.07915241787)"
6216,37.16196438088711,127.027905167336,2.994,"(37.16196438088711, 127.027905167336)"
6217,37.1619666228399,127.028468293773,12.721428571428572,"(37.1619666228399, 127.028468293773)"
6218,37.1619688621169,127.029031420273,5.678,"(37.1619688621169, 127.029031420273)"
6219,37.1619710987183,127.029594546835,2.19,"(37.1619710987183, 127.029594546835)"
6220,37.161973332644,127.030157673459,31.331999999999997,"(37.161973332644, 127.030157673459)"
6221,37.161975563894,127.030720800146,50.340833333333336,"(37.161975563894, 127.030720800146)"
6222,37.1619777924684,127.031283926894,75.71749999999999,"(37.1619777924684, 127.031283926894)"
6223,37.161980018367,127.031847053704,76.2375,"(37.161980018367, 127.031847053704)"
6224,37.16198224159,127.032410180576,40.77916666666666,"(37.16198224159, 127.032410180576)"
6225,37.1619844621373,127.03297330751002,37.12,"(37.1619844621373, 127.03297330751002)"
6226,37.161986680008894,127.033536434505,26.703333333333337,"(37.161986680008894, 127.033536434505)"
6227,37.1619888952048,127.034099561562,16.950000000000003,"(37.1619888952048, 127.034099561562)"
6228,37.161991107725,127.034662688681,7.24888888888889,"(37.161991107725, 127.034662688681)"
6229,37.1619933175695,127.035225815861,23.1075,"(37.1619933175695, 127.035225815861)"
6230,37.1619955247384,127.035788943103,39.76888888888889,"(37.1619955247384, 127.035788943103)"
6231,37.1619977292316,127.036352070405,17.726000000000003,"(37.1619977292316, 127.036352070405)"
6232,37.161999931049,127.03691519777,128.97166666666666,"(37.161999931049, 127.03691519777)"
6233,37.1620021301908,127.037478325195,298.3999999999999,"(37.1620021301908, 127.037478325195)"
6234,37.1620043266569,127.038041452681,131.81916666666663,"(37.1620043266569, 127.038041452681)"
6235,37.1620065204473,127.038604580229,140.56499999999997,"(37.1620065204473, 127.038604580229)"
6236,37.162008711562,127.039167707837,68.00916666666667,"(37.162008711562, 127.039167707837)"
6237,37.162010900001,127.039730835506,25.27,"(37.162010900001, 127.039730835506)"
6238,37.1620130857643,127.040293963236,3.565,"(37.1620130857643, 127.040293963236)"
6239,37.1620152688519,127.040857091027,5.199166666666666,"(37.1620152688519, 127.040857091027)"
6240,37.1620174492638,127.041420218879,20.14,"(37.1620174492638, 127.041420218879)"
6241,37.162019627,127.041983346791,2.506,"(37.162019627, 127.041983346791)"
6242,37.1620218020605,127.042546474763,2.31375,"(37.1620218020605, 127.042546474763)"
6243,37.1620239744453,127.043109602796,6.9725,"(37.1620239744453, 127.043109602796)"
6244,37.1620283111878,127.044235859043,1.715,"(37.1620283111878, 127.044235859043)"
6245,37.162032637227504,127.045362115531,0.38,"(37.162032637227504, 127.045362115531)"
6246,37.1620562391326,127.051556530493,2.6083333333333334,"(37.1620562391326, 127.051556530493)"
6247,37.162058368706106,127.052119659483,1.6030000000000002,"(37.162058368706106, 127.052119659483)"
6248,37.1620604956038,127.052682788532,15.111666666666665,"(37.1620604956038, 127.052682788532)"
6249,37.162062619825896,127.05324591764,80.43583333333335,"(37.162062619825896, 127.05324591764)"
6250,37.162064741372205,127.053809046807,188.6083333333333,"(37.162064741372205, 127.053809046807)"
6251,37.1620668602428,127.054372176033,124.11333333333334,"(37.1620668602428, 127.054372176033)"
6252,37.1620689764377,127.054935305318,125.00333333333332,"(37.1620689764377, 127.054935305318)"
6253,37.1620710899568,127.055498434662,94.175,"(37.1620710899568, 127.055498434662)"
6254,37.16207320080029,127.056061564064,123.3633333333333,"(37.16207320080029, 127.056061564064)"
6255,37.162075308968,127.056624693525,33.419999999999995,"(37.162075308968, 127.056624693525)"
6256,37.16207741445999,127.057187823045,10.77,"(37.16207741445999, 127.057187823045)"
6257,37.16207951727621,127.057750952623,16.255,"(37.16207951727621, 127.057750952623)"
6258,37.162087901784,127.060003471519,1.99,"(37.162087901784, 127.060003471519)"
6259,37.162089991221706,127.060566601389,24.10545454545455,"(37.162089991221706, 127.060566601389)"
6260,37.1620920779836,127.061129731317,64.65,"(37.1620920779836, 127.061129731317)"
6261,37.1620941620697,127.061692861302,70.66454545454545,"(37.1620941620697, 127.061692861302)"
6262,37.1620962434802,127.062255991346,100.47416666666668,"(37.1620962434802, 127.062255991346)"
6263,37.1620983222149,127.062819121447,102.52333333333333,"(37.1620983222149, 127.062819121447)"
6264,37.1621003982739,127.063382251606,43.93818181818183,"(37.1621003982739, 127.063382251606)"
6265,37.1621024716571,127.063945381823,373.125,"(37.1621024716571, 127.063945381823)"
6266,37.1621045423646,127.064508512098,259.2425,"(37.1621045423646, 127.064508512098)"
6267,37.1621066103964,127.06507164243,7.3083333333333345,"(37.1621066103964, 127.06507164243)"
6268,37.1621086757524,127.065634772819,1.7711111111111113,"(37.1621086757524, 127.065634772819)"
6269,37.1621107384328,127.066197903266,1.41625,"(37.1621107384328, 127.066197903266)"
6270,37.16211279843729,127.06676103377,6.336250000000001,"(37.16211279843729, 127.06676103377)"
6271,37.1621148557662,127.067324164331,73.40916666666666,"(37.1621148557662, 127.067324164331)"
6272,37.1621169104192,127.06788729495,68.45166666666667,"(37.1621169104192, 127.06788729495)"
6273,37.162118962396605,127.068450425625,13.54333333333333,"(37.162118962396605, 127.068450425625)"
6274,37.16212101169821,127.069013556358,6.748333333333334,"(37.16212101169821, 127.069013556358)"
6275,37.162123058324106,127.069576687147,2.6525,"(37.162123058324106, 127.069576687147)"
6276,37.1621251022742,127.070139817994,11.622499999999995,"(37.1621251022742, 127.070139817994)"
6277,37.162127143548496,127.070702948897,15.829166666666666,"(37.162127143548496, 127.070702948897)"
6278,37.1621291821472,127.071266079857,29.27416666666667,"(37.1621291821472, 127.071266079857)"
6279,37.1621312180701,127.071829210874,1.185,"(37.1621312180701, 127.071829210874)"
6280,37.16213325131721,127.072392341947,0.3641666666666667,"(37.16213325131721, 127.072392341947)"
6281,37.1621352818886,127.072955473076,18.43833333333333,"(37.1621352818886, 127.072955473076)"
6282,37.1621373097843,127.073518604262,29.00333333333334,"(37.1621373097843, 127.073518604262)"
6283,37.1621393350042,127.074081735505,28.23666666666666,"(37.1621393350042, 127.074081735505)"
6284,37.1621413575483,127.074644866803,76.0625,"(37.1621413575483, 127.074644866803)"
6285,37.162143377416704,127.075207998158,26.64833333333333,"(37.162143377416704, 127.075207998158)"
6286,37.1621453946094,127.075771129569,10.678333333333336,"(37.1621453946094, 127.075771129569)"
6287,37.1621494209674,127.076897392559,15.11875,"(37.1621494209674, 127.076897392559)"
6288,37.1621514301328,127.077460524138,13.7,"(37.1621514301328, 127.077460524138)"
6289,37.1621534366224,127.078023655773,33.51333333333333,"(37.1621534366224, 127.078023655773)"
6290,37.16215544043629,127.078586787463,50.07083333333333,"(37.16215544043629, 127.078586787463)"
6291,37.1621574415744,127.079149919209,86.70833333333331,"(37.1621574415744, 127.079149919209)"
6292,37.1624173166674,127.02846549417102,10.7,"(37.1624173166674, 127.02846549417102)"
6293,37.1624195559808,127.029028624014,8.063999999999998,"(37.1624195559808, 127.029028624014)"
6294,37.162421792618495,127.029591753919,5.588181818181818,"(37.162421792618495, 127.029591753919)"
6295,37.1624240265805,127.030154883886,32.819,"(37.1624240265805, 127.030154883886)"
6296,37.1624262578668,127.030718013916,34.440999999999995,"(37.1624262578668, 127.030718013916)"
6297,37.162428486477296,127.031281144007,35.494166666666665,"(37.162428486477296, 127.031281144007)"
6298,37.1624307124121,127.03184427416,42.83666666666667,"(37.1624307124121, 127.03184427416)"
6299,37.1624329356711,127.032407404375,64.4188888888889,"(37.1624329356711, 127.032407404375)"
6300,37.1624351562545,127.032970534652,71.17166666666668,"(37.1624351562545, 127.032970534652)"
6301,37.1624373741621,127.033533664991,85.44749999999999,"(37.1624373741621, 127.033533664991)"
6302,37.162439589394005,127.034096795391,83.91600000000001,"(37.162439589394005, 127.034096795391)"
6303,37.1624418019502,127.034659925853,26.395000000000003,"(37.1624418019502, 127.034659925853)"
6304,37.1624440118306,127.035223056376,62.535,"(37.1624440118306, 127.035223056376)"
6305,37.162446219035296,127.035786186961,184.60666666666663,"(37.162446219035296, 127.035786186961)"
6306,37.16244842356421,127.036349317607,70.24916666666667,"(37.16244842356421, 127.036349317607)"
6307,37.1624506254174,127.036912448314,198.49416666666664,"(37.1624506254174, 127.036912448314)"
6308,37.1624528245949,127.037475579083,210.8481818181818,"(37.1624528245949, 127.037475579083)"
6309,37.162455021096704,127.038038709912,221.32166666666672,"(37.162455021096704, 127.038038709912)"
6310,37.1624572149227,127.038601840803,170.93166666666664,"(37.1624572149227, 127.038601840803)"
6311,37.162459406073,127.039164971754,134.84583333333333,"(37.162459406073, 127.039164971754)"
6312,37.1624615945475,127.039728102767,33.23833333333334,"(37.1624615945475, 127.039728102767)"
6313,37.1624637803463,127.04029123384,12.765833333333331,"(37.1624637803463, 127.04029123384)"
6314,37.1624659634694,127.040854364974,8.085833333333333,"(37.1624659634694, 127.040854364974)"
6315,37.16246814391671,127.041417496168,10.969166666666666,"(37.16246814391671, 127.041417496168)"
6316,37.16247032168821,127.041980627424,4.94,"(37.16247032168821, 127.041980627424)"
6317,37.1624724967841,127.042543758739,7.135,"(37.1624724967841, 127.042543758739)"
6318,37.1624746692041,127.043106890115,3.7891666666666666,"(37.1624746692041, 127.043106890115)"
6319,37.1624768389485,127.043670021552,0.6842857142857144,"(37.1624768389485, 127.043670021552)"
6320,37.16250052953671,127.049864471316,1.632857142857143,"(37.16250052953671, 127.049864471316)"
6321,37.162502667172,127.050427603471,3.74,"(37.162502667172, 127.050427603471)"
6322,37.1625090640234,127.052117000293,0.7,"(37.1625090640234, 127.052117000293)"
6323,37.1625111909557,127.052680132685,62.057500000000005,"(37.1625111909557, 127.052680132685)"
6324,37.16251331521229,127.053243265136,114.08916666666669,"(37.16251331521229, 127.053243265136)"
6325,37.162515436793,127.053806397646,150.5675,"(37.162515436793, 127.053806397646)"
6326,37.162517555698,127.054369530216,76.63166666666666,"(37.162517555698, 127.054369530216)"
6327,37.16251967192729,127.054932662844,120.60833333333336,"(37.16251967192729, 127.054932662844)"
6328,37.16252178548079,127.055495795531,108.19916666666666,"(37.16252178548079, 127.055495795531)"
6329,37.1625238963585,127.056058928276,24.20583333333333,"(37.1625238963585, 127.056058928276)"
6330,37.1625260045604,127.056622061081,35.33,"(37.1625260045604, 127.056622061081)"
6331,37.162530212937,127.057748326865,2.075,"(37.162530212937, 127.057748326865)"
6332,37.1625323131116,127.05831145984502,0.5866666666666667,"(37.1625323131116, 127.05831145984502)"
6333,37.162538597581,127.060000859134,4.763750000000001,"(37.162538597581, 127.060000859134)"
6334,37.1625406870525,127.060563992347,8.236363636363636,"(37.1625406870525, 127.060563992347)"
6335,37.16254277384829,127.061127125618,90.15166666666664,"(37.16254277384829, 127.061127125618)"
6336,37.1625448579683,127.061690258947,133.66833333333332,"(37.1625448579683, 127.061690258947)"
6337,37.1625469394126,127.062253392333,235.1508333333333,"(37.1625469394126, 127.062253392333)"
6338,37.162549018181,127.062816525778,181.39166666666665,"(37.162549018181, 127.062816525778)"
6339,37.1625510942737,127.06337965928002,52.145,"(37.1625510942737, 127.06337965928002)"
6340,37.16255316769061,127.06394279283998,136.00083333333333,"(37.16255316769061, 127.06394279283998)"
6341,37.1625552384318,127.064505926458,42.49,"(37.1625552384318, 127.064505926458)"
6342,37.1625573064971,127.065069060133,28.8875,"(37.1625573064971, 127.065069060133)"
6343,37.1625593718867,127.065632193866,3.047272727272727,"(37.1625593718867, 127.065632193866)"
6344,37.1625614346005,127.066195327656,3.7157142857142857,"(37.1625614346005, 127.066195327656)"
6345,37.1625634946385,127.066758461503,7.660000000000001,"(37.1625634946385, 127.066758461503)"
6346,37.1625655520008,127.067321595407,91.40500000000002,"(37.1625655520008, 127.067321595407)"
6347,37.162567606687205,127.067884729369,26.125000000000004,"(37.162567606687205, 127.067884729369)"
6348,37.1625696586979,127.068447863388,3.0600000000000005,"(37.1625696586979, 127.068447863388)"
6349,37.1625717080328,127.069010997464,8.827499999999999,"(37.1625717080328, 127.069010997464)"
6350,37.162575798675206,127.070137265786,10.043333333333337,"(37.162575798675206, 127.070137265786)"
6351,37.1625778399827,127.070700400033,11.714999999999998,"(37.1625778399827, 127.070700400033)"
6352,37.1625798786145,127.071263534336,21.850833333333338,"(37.1625798786145, 127.071263534336)"
6353,37.1625819145704,127.071826668696,4.44,"(37.1625819145704, 127.071826668696)"
6354,37.1625839478505,127.072389803112,0.3916666666666666,"(37.1625839478505, 127.072389803112)"
6355,37.1625859784549,127.072952937585,7.570833333333333,"(37.1625859784549, 127.072952937585)"
6356,37.1625880063835,127.073516072114,9.571666666666667,"(37.1625880063835, 127.073516072114)"
6357,37.1625900316363,127.0740792067,34.99,"(37.1625900316363, 127.0740792067)"
6358,37.16259205421329,127.07464234134198,29.14500000000001,"(37.16259205421329, 127.07464234134198)"
6359,37.1625940741145,127.07520547603998,47.24,"(37.1625940741145, 127.07520547603998)"
6360,37.1628635237335,127.027336428321,1.4875,"(37.1628635237335, 127.027336428321)"
6361,37.1628657684349,127.027899561382,3.1630000000000003,"(37.1628657684349, 127.027899561382)"
6362,37.1628680104604,127.028462694506,9.916,"(37.1628680104604, 127.028462694506)"
6363,37.16287024981021,127.029025827692,14.07,"(37.16287024981021, 127.029025827692)"
6364,37.16287248648421,127.029588960941,36.96666666666666,"(37.16287248648421, 127.029588960941)"
6365,37.1628747204825,127.030152094251,15.7425,"(37.1628747204825, 127.030152094251)"
6366,37.162876951805,127.030715227624,24.044,"(37.162876951805, 127.030715227624)"
6367,37.1628791804517,127.031278361058,28.867500000000007,"(37.1628791804517, 127.031278361058)"
6368,37.1628814064226,127.031841494555,34.190000000000005,"(37.1628814064226, 127.031841494555)"
6369,37.1628836297178,127.032404628113,24.72583333333333,"(37.1628836297178, 127.032404628113)"
6370,37.1628858503372,127.032967761733,30.51583333333333,"(37.1628858503372, 127.032967761733)"
6371,37.1628880682808,127.033530895415,28.367500000000007,"(37.1628880682808, 127.033530895415)"
6372,37.16289028354871,127.034094029158,73.30333333333333,"(37.16289028354871, 127.034094029158)"
6373,37.16289249614079,127.034657162963,60.432,"(37.16289249614079, 127.034657162963)"
6374,37.1628947060571,127.03522029683,28.956363636363637,"(37.1628947060571, 127.03522029683)"
6375,37.1628969132976,127.035783430758,33.69916666666666,"(37.1628969132976, 127.035783430758)"
6376,37.1628991178624,127.036346564747,50.818333333333335,"(37.1628991178624, 127.036346564747)"
6377,37.1629013197513,127.036909698797,47.899166666666666,"(37.1629013197513, 127.036909698797)"
6378,37.1629035189645,127.037472832909,55.98,"(37.1629035189645, 127.037472832909)"
6379,37.162905715502,127.038035967082,117.83909090909088,"(37.162905715502, 127.038035967082)"
6380,37.1629079093636,127.038599101316,140.63,"(37.1629079093636, 127.038599101316)"
6381,37.1629101005494,127.03916223561,132.33333333333334,"(37.1629101005494, 127.03916223561)"
6382,37.1629122890595,127.039725369966,22.960833333333337,"(37.1629122890595, 127.039725369966)"
6383,37.1629144748938,127.040288504382,7.297777777777778,"(37.1629144748938, 127.040288504382)"
6384,37.162916658052296,127.04085163886002,10.797777777777776,"(37.162916658052296, 127.04085163886002)"
6385,37.162918838535,127.041414773398,12.029166666666669,"(37.162918838535, 127.041414773398)"
6386,37.162921016342,127.041977907996,1.789,"(37.162921016342, 127.041977907996)"
6387,37.16292319147311,127.042541042655,0.8075,"(37.16292319147311, 127.042541042655)"
6388,37.1629253639285,127.043104177374,2.415,"(37.1629253639285, 127.043104177374)"
6389,37.162927533708,127.043667312154,2.2375000000000003,"(37.162927533708, 127.043667312154)"
6390,37.162938342469,127.046482986956,0.5950000000000001,"(37.162938342469, 127.046482986956)"
6391,37.1629404961938,127.047046122096,0.2266666666666666,"(37.1629404961938, 127.047046122096)"
6392,37.1629554973452,127.05098806975,1.985,"(37.1629554973452, 127.05098806975)"
6393,37.1629576296637,127.051551205367,2.346666666666667,"(37.1629576296637, 127.051551205367)"
6394,37.1629597593063,127.052114341043,5.266249999999999,"(37.1629597593063, 127.052114341043)"
6395,37.1629618862731,127.052677476779,78.90166666666667,"(37.1629618862731, 127.052677476779)"
6396,37.1629640105641,127.053240612573,215.25,"(37.1629640105641, 127.053240612573)"
6397,37.1629661321793,127.053803748427,171.93833333333336,"(37.1629661321793, 127.053803748427)"
6398,37.1629682511188,127.054366884339,93.66083333333334,"(37.1629682511188, 127.054366884339)"
6399,37.1629703673824,127.054930020311,64.26916666666666,"(37.1629703673824, 127.054930020311)"
6400,37.16297248097021,127.055493156341,76.48666666666666,"(37.16297248097021, 127.055493156341)"
6401,37.16297459188221,127.05605629243,29.88,"(37.16297459188221, 127.05605629243)"
6402,37.1629767001183,127.056619428578,19.35,"(37.1629767001183, 127.056619428578)"
6403,37.1629809085633,127.057745701048,30.7725,"(37.1629809085633, 127.057745701048)"
6404,37.1629851063049,127.058871973753,8.246363636363636,"(37.1629851063049, 127.058871973753)"
6405,37.1629872011621,127.059435110193,9.320833333333336,"(37.1629872011621, 127.059435110193)"
6406,37.162989293343394,127.059998246691,36.45,"(37.162989293343394, 127.059998246691)"
6407,37.162991382848894,127.060561383247,40.87666666666667,"(37.162991382848894, 127.060561383247)"
6408,37.1629934696785,127.061124519861,50.45583333333334,"(37.1629934696785, 127.061124519861)"
6409,37.1629955538324,127.061687656533,48.70583333333334,"(37.1629955538324, 127.061687656533)"
6410,37.1629976353104,127.062250793263,154.28833333333333,"(37.1629976353104, 127.062250793263)"
6411,37.1629997141127,127.062813930051,63.673333333333325,"(37.1629997141127, 127.062813930051)"
6412,37.1630017902391,127.063377066896,42.35166666666667,"(37.1630017902391, 127.063377066896)"
6413,37.1630038636897,127.0639402038,85.44333333333334,"(37.1630038636897, 127.0639402038)"
6414,37.1630059344644,127.064503340761,40.18818181818181,"(37.1630059344644, 127.064503340761)"
