업종구분명,교습과정명,시설위치_경도,시설위치_위도
학교교과교습학원,초등 국/수/사/과,127.0782506,37.156527
학교교과교습학원,"사회플러스온/초,중",127.0781716,37.15641893
학교교과교습학원,고등2종합,127.0747201,37.14925775
학교교과교습학원,중급(하),127.0747543,37.14967221
학교교과교습학원,영어수학(중등기본),127.0742829,37.15116824
학교교과교습학원,영어수학(고등심화),127.0742829,37.15116824
학교교과교습학원,영어,127.0779687,37.15613973
학교교과교습학원,수학(고등),127.0779687,37.15613973
학교교과교습학원,"한자/초,중,고",127.0781716,37.15641893
학교교과교습학원,"해피톡2/초,중",127.0781716,37.15641893
학교교과교습학원,"수학공부와락/초,중",127.0781716,37.15641893
학교교과교습학원,고등영어,127.07480990000002,37.14897837
학교교과교습학원,초등창의력수학,127.0782506,37.156527
평생직업교육학원,헤어미용기능사취득,127.0682814,37.14917138
학교교과교습학원,고급,127.0747543,37.14967221
학교교과교습학원,독서,127.0776988,37.15633813
평생직업교육학원,간호조무사양성과정,127.0681672,37.14722518
학교교과교습학원,초급,127.0699969,37.15436044
학교교과교습학원,고급,127.0699969,37.15436044
평생직업교육학원,"(일반고특화)전문조리과정(양식,한식,중식)",127.068255,37.14461209
학교교과교습학원,중급(상),127.0747543,37.14967221
학교교과교습학원,피아노기초,127.0767193,37.15628469
학교교과교습학원,피아노고급,127.0767193,37.15628469
학교교과교습학원,"한국사/초,중",127.0781716,37.15641893
학교교과교습학원,"국어창의독서/초,중",127.0781716,37.15641893
학교교과교습학원,"영어아이리스닝/초,중",127.0781716,37.15641893
학교교과교습학원,"영어공부와락 단과/초,중",127.0781716,37.15641893
학교교과교습학원,중등수학1~3학년,127.074248,37.14995184
학교교과교습학원,고1종합,127.0747543,37.14967221
학교교과교습학원,수학중등,127.0747543,37.14967221
평생직업교육학원,헤어미용사양성,127.0682814,37.14917138
평생직업교육학원,제과실무과정,127.068255,37.14461209
학교교과교습학원,플릇,127.07428229999998,37.15058256
평생직업교육학원,중급헤어미용사양성과정,127.0682814,37.14917138
학교교과교습학원,중등영어,127.0700267,37.14981014
평생직업교육학원,베이직제과제빵기능사,127.068255,37.14461209
평생직업교육학원,양식조리기능사,127.068255,37.14461209
학교교과교습학원,영어/원어민,127.074248,37.14995184
학교교과교습학원,"워드,컴활,ITQ,전산회계",127.0699515,37.15391896
학교교과교습학원,그래픽(일반),127.0699515,37.15391896
학교교과교습학원,중급,127.0784425,37.15711256
학교교과교습학원,피아노(바이엘),127.0656928,37.14958726
학교교과교습학원,피아노(체르니30),127.0656928,37.14958726
학교교과교습학원,피아노(입시A),127.0656928,37.14958726
학교교과교습학원,기타(중급),127.0656928,37.14958726
평생직업교육학원,제빵(동포기술교육),127.0747201,37.14925775
학교교과교습학원,피아노성인,127.0747543,37.14967221
학교교과교습학원,수학(중등),127.0779687,37.15613973
학교교과교습학원,중등영어,127.0782506,37.156527
학교교과교습학원,고3종합,127.0747543,37.14967221
학교교과교습학원,영어수학(고등기본),127.0742829,37.15116824
학교교과교습학원,"단과중등(영,수)",127.0747543,37.14967221
학교교과교습학원,1일,127.0742829,37.15116824
학교교과교습학원,"사고력수학/초,중",127.0781716,37.15641893
학교교과교습학원,"국어창의독서2/초,중",127.0781716,37.15641893
학교교과교습학원,"영어아이그래머/초,중",127.0781716,37.15641893
학교교과교습학원,"영어아이레벨/초,중,고",127.0781716,37.15641893
학교교과교습학원,고등3종합,127.0747201,37.14925775
학교교과교습학원,피아노,127.07428229999998,37.15058256
학교교과교습학원,영어중2,127.0659978,37.15086658
학교교과교습학원,종합중1,127.0659978,37.15086658
학교교과교습학원,피아노중급,127.07428229999998,37.15058256
학교교과교습학원,영어/Writing,127.074248,37.14995184
학교교과교습학원,산업기사,127.0699515,37.15391896
평생직업교육학원,샌드위치브런치케익,127.068255,37.14461209
평생직업교육학원,제과제빵기능사이론실기취득과정,127.068255,37.14461209
평생직업교육학원,제과제빵기능사취득과정,127.068255,37.14461209
평생직업교육학원,전문조리인양성과정,127.068255,37.14461209
평생직업교육학원,"조리마스터과정(출장,분식)",127.068255,37.14461209
학교교과교습학원,바이엘,127.0760037,37.14964442
학교교과교습학원,체르니40,127.0760037,37.14964442
평생직업교육학원,ITQ엑셀자격취득,127.0747201,37.14925775
평생직업교육학원,"사무행정양성(엑셀,파워포인트)",127.0747201,37.14925775
학교교과교습학원,캘리그라피,127.0733032,37.15072731
학교교과교습학원,피아노(유치부초급),127.0747543,37.14967221
학교교과교습학원,1인실,127.0640831,37.14956107
학교교과교습학원,성인,127.0747543,37.14967221
학교교과교습학원,5/7강좌,127.0747543,37.14967221
학교교과교습학원,중등 국/영/수/사/과,127.0782506,37.156527
학교교과교습학원,고교단과,127.0747543,37.14967221
학교교과교습학원,영어수학(중등실력),127.0742829,37.15116824
학교교과교습학원,초등수마스터,127.0782506,37.156527
학교교과교습학원,초등 국/수/바/슬/즐,127.0782506,37.156527
학교교과교습학원,국영수사과(초중단과),127.07600349999998,37.14941916
학교교과교습학원,국영수사과(초등단과),127.07600349999998,37.14941916
학교교과교습학원,써밋중등수학/중등,127.0781716,37.15641893
학교교과교습학원,1개월,127.0742829,37.15116824
학교교과교습학원,영어수학(중등심화),127.0742829,37.15116824
학교교과교습학원,"영어공부와락2/초,중",127.0781716,37.15641893
학교교과교습학원,국영수사과(고등단과),127.07600349999998,37.14941916
학교교과교습학원,"사회역사/초,중",127.0781716,37.15641893
학교교과교습학원,수학(고등),127.074304,37.14964545
학교교과교습학원,중등영어,127.07480990000002,37.14897837
학교교과교습학원,초등3-6학년,127.074248,37.14995184
학교교과교습학원,"천연비누,화장품",127.0733032,37.15072731
학교교과교습학원,피아노(고급),127.0747543,37.14967221
학교교과교습학원,유치부,127.0747543,37.14967221
학교교과교습학원,중급,127.0747543,37.14967221
학교교과교습학원,피아노(체르니100),127.0656928,37.14958726
학교교과교습학원,입시반(1~7강좌),127.0747543,37.14967221
평생직업교육학원,간호조무사,127.0682814,37.14917138
학교교과교습학원,수학(중등),127.0742476,37.14950132
학교교과교습학원,중등2,127.0640831,37.14956107
학교교과교습학원,고등1,127.0640831,37.14956107
학교교과교습학원,초등사고력수학,127.0782506,37.156527
학교교과교습학원,"국어공부와락/초,중",127.0781716,37.15641893
학교교과교습학원,초등영어수학,127.0755528,37.14895089
학교교과교습학원,초등영어,127.07480990000002,37.14897837
학교교과교습학원,중등종합,127.0747201,37.14925775
학교교과교습학원,입시미술,127.0699969,37.15436044
학교교과교습학원,종합중2,127.0659978,37.15086658
평생직업교육학원,헤어스타일리스트양성과정,127.0682814,37.14917138
학교교과교습학원,국수사과초등,127.0700267,37.14981014
평생직업교육학원,(일반고특화)제과제빵기능사취득및시물과정,127.068255,37.14461209
학교교과교습학원,종이접기,127.0733032,37.15072731
학교교과교습학원,"국,수,사,과",127.0779687,37.15613973
평생직업교육학원,"사무자동화실무양성(웓,엑셀,파워포인트,엑세스)",127.0747201,37.14925775
학교교과교습학원,영어파닉스체험,127.074248,37.14995184
평생직업교육학원,제빵실기향상(단과자빵),127.0747201,37.14925775
학교교과교습학원,리본아트,127.0733032,37.15072731
학교교과교습학원,음악중급,127.06942240000002,37.15391926
평생직업교육학원,,127.0682814,37.14917138
평생직업교육학원,노래,127.0682817,37.14953179
학교교과교습학원,국/과/사/역사(초중등),127.0742829,37.15116824
학교교과교습학원,미술유아유치부,127.0760037,37.14964442
학교교과교습학원,영어유치부,127.0747201,37.14925775
학교교과교습학원,"국어공부와락2/초,중",127.0781716,37.15641893
학교교과교습학원,드럼,127.0760037,37.14964442
학교교과교습학원,고등영어,127.0700267,37.14981014
학교교과교습학원,영어초등,127.0659978,37.15086658
학교교과교습학원,영어고등,127.0747543,37.14967221
학교교과교습학원,피아노고급,127.07428229999998,37.15058256
학교교과교습학원,드럼,127.07428229999998,37.15058256
학교교과교습학원,독서스피치(초등),127.07428229999998,37.15058256
학교교과교습학원,피아노(중급),127.0779687,37.15613973
학교교과교습학원,체르니100,127.0760037,37.14964442
평생직업교육학원,워드프로세서,127.0747201,37.14925775
평생직업교육학원,제빵기능사취득(실기),127.0747201,37.14925775
학교교과교습학원,수학고등,127.0747543,37.14967221
평생직업교육학원,미용사헤어자격증과정,127.0682814,37.14917138
학교교과교습학원,고급,127.0755528,37.14895089
평생직업교육학원,전문제과제빵인양성과정,127.068255,37.14461209
학교교과교습학원,"바이올린, 챌로, 플룻",127.0779687,37.15613973
학교교과교습학원,유치부,127.0699969,37.15436044
학교교과교습학원,영어,127.0776988,37.15633813
학교교과교습학원,심화반A,127.0747543,37.14967221
학교교과교습학원,고2종합,127.0747543,37.14967221
학교교과교습학원,영어수학(초등기본),127.0742829,37.15116824
학교교과교습학원,과학(고등),127.0742829,37.15116824
학교교과교습학원,초등계산력수학,127.0782506,37.156527
학교교과교습학원,"수학V/초,중,고",127.0781716,37.15641893
학교교과교습학원,피아노 초급,127.0602811,37.19772372
학교교과교습학원,영어(초등B),127.0648643,37.19652303
학교교과교습학원,"미술1,영어1,피아노1",127.0602811,37.19772372
학교교과교습학원,미술,127.0602811,37.19772372
학교교과교습학원,초등종일 바이올린/영어/피아노수학논술 각1시간,127.0602811,37.19772372
학교교과교습학원,피아노 중급,127.0602811,37.19772372
학교교과교습학원,영어1,127.0602811,37.19772372
학교교과교습학원,바이올린,127.0602811,37.19772372
학교교과교습학원,첼로,127.0602811,37.19772372
학교교과교습학원,영어초등,127.0602467,37.19702093
학교교과교습학원,영어2,127.0602811,37.19772372
학교교과교습학원,피아노 고급,127.0602811,37.19772372
학교교과교습학원, 영어유아,127.0602467,37.19702093
학교교과교습학원,"종합2 영어3시간/피아노,바이올린/수학1시간",127.0602811,37.19772372
학교교과교습학원,종합1 영어3시간/피아노1시간/한글1시간/바이올린1시간,127.0602811,37.19772372
학교교과교습학원,영어(초등A),127.0648643,37.19652303
학교교과교습학원,영어(초등C),127.0648643,37.19652303
학교교과교습학원,,127.0579462,37.1931926
학교교과교습학원,수학(고등),127.0759455,37.14767116
학교교과교습학원,모의고사보충특강,127.0747288,37.14650054
학교교과교습학원,영어수학-재원중등심화,127.07039070000002,37.14139415
학교교과교습학원,중등영어,127.0695578,37.14136759
학교교과교습학원,"종합고등(국어, 영어,사회, 과학)",127.0758318,37.14647284
평생직업교육학원,문서편집,127.07296940000002,37.1428073
학교교과교습학원,중등수학A수학,127.0747288,37.14650054
학교교과교습학원,중등특강B종합,127.0747288,37.14650054
학교교과교습학원,중고생연기/보컬,127.0738632,37.14769946
학교교과교습학원,고등특강A종합,127.0747288,37.14650054
학교교과교습학원,수학초등,127.07039070000002,37.14139415
학교교과교습학원,수학고등,127.07039070000002,37.14139415
학교교과교습학원,영수고등,127.07039070000002,37.14139415
학교교과교습학원,그래픽일반,127.0714997,37.1480883
학교교과교습학원,특강2일(중등),127.0737774,37.14020279
학교교과교습학원,초등미술1,127.0758318,37.14647284
평생직업교육학원,ACU,127.07296940000002,37.1428073
학교교과교습학원,초중고등영어특강,127.0747288,37.14650054
학교교과교습학원,스파르타보충,127.0747288,37.14650054
학교교과교습학원,"기타(입시,전문)",127.0764167,37.14600393
학교교과교습학원,미술(초등3회),127.0751358,37.14841953
학교교과교습학원,중등수학B수학,127.0747288,37.14650054
학교교과교습학원,뉴스타연기,127.0738632,37.14769946
학교교과교습학원,고등종합,127.0747288,37.14650054
학교교과교습학원,고등영어,127.0747288,37.14650054
학교교과교습학원,영어고등,127.0758318,37.14647284
학교교과교습학원,특강2일(중등),127.0717477,37.13603213
학교교과교습학원,수학(고등),127.0737774,37.14020279
학교교과교습학원,"워드,컴활",127.0747288,37.14650054
학교교과교습학원,"MOS(고,일반)",127.0747288,37.14650054
학교교과교습학원,연합가(고등),127.0737774,37.14020279
학교교과교습학원,드럼,127.0717477,37.13603213
학교교과교습학원,초등수학기본,127.0698617,37.14139445
학교교과교습학원,"중등역사1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"스쿨국어(2)1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"한글똑똑1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"써밋초등1,2",127.0726725,37.13811302
학교교과교습학원,영어초등A,127.0698617,37.14139445
학교교과교습학원,영어고등,127.0758318,37.14647284
학교교과교습학원,고등1(종합),127.0723086,37.13400445
학교교과교습학원,바이엘,127.0726729,37.13856354
학교교과교습학원,고급/입시 피아노,127.0759776,37.14595014
학교교과교습학원,작곡(입시),127.0764167,37.14600393
학교교과교습학원,국어(원격),127.0690288,37.14139492
학교교과교습학원,바이올린,127.0824958,37.13622364
학교교과교습학원,종합(초등),127.0748356,37.14044544
평생직업교육학원,마스터,127.0698617,37.14139445
학교교과교습학원,"과학1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"해피톡(2)1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"와락국어1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,영어수학-재원중등심화,127.07039070000002,37.14139415
학교교과교습학원,30일반,127.0747288,37.14650054
평생직업교육학원,헤어속성,127.0698617,37.14139445
학교교과교습학원,체르니30,127.070508,37.13416768
학교교과교습학원,드럼(취미),127.0764167,37.14600393
평생직업교육학원,전산회계(초급),127.07296940000002,37.1428073
학교교과교습학원,영어level4,127.0865887,37.14300571
학교교과교습학원,영어고급A,127.0695578,37.14136759
학교교과교습학원,비재원생,127.0737774,37.14020279
학교교과교습학원,초등특강E종합,127.0747288,37.14650054
학교교과교습학원,중등수학C수학,127.0747288,37.14650054
학교교과교습학원,1개월반,127.07039070000002,37.14139415
학교교과교습학원,영어(초등중급),127.074867,37.13794952
학교교과교습학원,영어(중등),127.074867,37.13794952
학교교과교습학원,영어(중등),127.0698617,37.14139445
학교교과교습학원,중등취미,127.07297959999998,37.14169901
학교교과교습학원,주2회반,127.0726729,37.13856354
학교교과교습학원,영어(초),127.0764167,37.14600393
학교교과교습학원,단과(고등),127.0717477,37.13603213
학교교과교습학원,일반실,127.07039070000002,37.14139415
학교교과교습학원,산업기사(일반),127.0747288,37.14650054
학교교과교습학원,연합C(고등),127.0737774,37.14020279
학교교과교습학원,특강2일(초),127.07225259999998,37.13433787
학교교과교습학원,고등,127.0730894,37.13861736
학교교과교습학원,고등부,127.0723086,37.13400445
학교교과교습학원,"스쿨국어(p)1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,중등수학심화,127.0698617,37.14139445
학교교과교습학원,"초등수학(필즈,아벨)",127.0737774,37.14020279
학교교과교습학원,"영어1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"놀이똑똑1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,위니매쓰,127.0754716,37.14647306
학교교과교습학원,수학(중등),127.0737774,37.14020279
학교교과교습학원,중등수학(필즈),127.0737774,37.14020279
학교교과교습학원,초등수학,127.0706121,37.13725822
학교교과교습학원,정보처리기사(일반),127.0747288,37.14650054
학교교과교습학원,연합2(고등),127.0737774,37.14020279
학교교과교습학원,영어(중등),127.0737774,37.14020279
학교교과교습학원,종합/중등,127.07225259999998,37.13433787
학교교과교습학원,영어초등B,127.0698617,37.14139445
학교교과교습학원,초등,127.0730894,37.13861736
학교교과교습학원,중등(국어),127.0723086,37.13400445
학교교과교습학원,"한자1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"와락국어(P)1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,국영수사과초등,127.07039070000002,37.14139415
학교교과교습학원,초등영어고급,127.0706121,37.13725822
학교교과교습학원,초등5종합,127.073832,37.13841868
학교교과교습학원,수학고등,127.07039070000002,37.14139415
학교교과교습학원,OA일반,127.0714997,37.1480883
학교교과교습학원,중2영어,127.073832,37.13841868
학교교과교습학원,수학(초등),127.0824958,37.13622364
학교교과교습학원,중급우크렐레,127.0759776,37.14595014
학교교과교습학원,작곡,127.0764167,37.14600393
학교교과교습학원,초등특강B영어수학,127.0747288,37.14650054
학교교과교습학원,중등B국어영어,127.0747288,37.14650054
학교교과교습학원,영어(초등),127.0748356,37.14044544
학교교과교습학원,모의고사집중특강,127.0747288,37.14650054
학교교과교습학원,수학고등,127.0758318,37.14647284
학교교과교습학원,피아노(입시심화),127.0764167,37.14600393
학교교과교습학원,기타(입시심화),127.0764167,37.14600393
평생직업교육학원,커트,127.0698617,37.14139445
학교교과교습학원,미술(고등1학년),127.0751358,37.14841953
학교교과교습학원,"독서(1)1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,영어중등,127.0764167,37.14600393
학교교과교습학원,원어민영어초중,127.073832,37.13841868
학교교과교습학원,과학,127.0695578,37.14136759
학교교과교습학원,"ITQ-워드,컴활(일반)",127.0747288,37.14650054
학교교과교습학원,초등영어2일,127.0737774,37.14020279
학교교과교습학원,연합3(고등),127.0737774,37.14020279
학교교과교습학원,단과(중등),127.0717477,37.13603213
학교교과교습학원,중학생,127.0698617,37.14139445
학교교과교습학원,영어(중),127.0764167,37.14600393
학교교과교습학원,종합A(고등),127.0737774,37.14020279
평생직업교육학원,바리스타2급 자격증 재직자 과정,127.0747288,37.14650054
학교교과교습학원,중등영어심화,127.0698617,37.14139445
학교교과교습학원,고등영어심화,127.0698617,37.14139445
학교교과교습학원,국영수사과초등456,127.0690288,37.14139492
학교교과교습학원,초등영어A,127.0706121,37.13725822
학교교과교습학원,다독,127.0706121,37.13725822
학교교과교습학원,피아노입시,127.0701081,37.14008779
학교교과교습학원,기타,127.0759776,37.14595014
학교교과교습학원,초등영어3일,127.0737774,37.14020279
학교교과교습학원,수학중등,127.07039070000002,37.14139415
학교교과교습학원,국어고등,127.07039070000002,37.14139415
학교교과교습학원,화성학,127.0764167,37.14600393
학교교과교습학원,그래픽초중고,127.0714997,37.1480883
학교교과교습학원,중3종합(수학),127.073832,37.13841868
학교교과교습학원,한자,127.0758318,37.14647284
학교교과교습학원,피아노(취미기본),127.0764167,37.14600393
학교교과교습학원,초등A영어수학,127.0747288,37.14650054
학교교과교습학원,수학(초등부),127.0754716,37.14647306
학교교과교습학원,"수학,영어(중등부)",127.0754716,37.14647306
학교교과교습학원,"수학,영어(고등부)",127.0754716,37.14647306
학교교과교습학원,일이용권(1인실),127.0754716,37.14647306
학교교과교습학원,수학(중),127.0764167,37.14600393
평생직업교육학원,취업창업을 위한 전문가 양성과정(재직자),127.0747288,37.14650054
학교교과교습학원,수학초등,127.0764167,37.14600393
학교교과교습학원,중등수학(영어),127.0759455,37.14767116
학교교과교습학원,ITQ(초중고),127.0747288,37.14650054
학교교과교습학원,전산회계(중.고),127.0747288,37.14650054
학교교과교습학원,전과목초등,127.0758318,37.14647284
학교교과교습학원,"해피톡(p)1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"일본어(P)1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"와락수학1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"와락과학1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"써밋중등1,2,3",127.0726725,37.13811302
학교교과교습학원,수학(초등),127.0737774,37.14020279
학교교과교습학원,수학초등,127.07039070000002,37.14139415
학교교과교습학원,수학초등456,127.0690288,37.14139492
학교교과교습학원,국영수사과중등,127.0690288,37.14139492
학교교과교습학원,영어(원격),127.0690288,37.14139492
학교교과교습학원,영어초등,127.0824958,37.13622364
학교교과교습학원,초등수학2일(가우스),127.0737774,37.14020279
학교교과교습학원,우쿨렐레,127.0759776,37.14595014
학교교과교습학원,"보컬(입시,전문,오디션)",127.0764167,37.14600393
평생직업교육학원,컴퓨터기초,127.07296940000002,37.1428073
평생직업교육학원,제도(중급),127.07296940000002,37.1428073
학교교과교습학원,영어중급,127.0695578,37.14136759
학교교과교습학원,중등A국어영어,127.0747288,37.14650054
학교교과교습학원,국영수사과(중등),127.07039070000002,37.14139415
학교교과교습학원,수학(초등),127.0759455,37.14767116
학교교과교습학원,피아노중급,127.070508,37.13416768
학교교과교습학원,피아노(어린이고급),127.0764167,37.14600393
학교교과교습학원,미술(초등2회),127.0751358,37.14841953
학교교과교습학원,미술(고등2학년),127.0751358,37.14841953
학교교과교습학원,"초등단과(국,영,수,과)",127.0758318,37.14647284
학교교과교습학원,영어(초등기초),127.074867,37.13794952
학교교과교습학원,영어(초등고급),127.074867,37.13794952
학교교과교습학원,초둥수학2일(가우스),127.0737774,37.14020279
학교교과교습학원,개인실,127.07039070000002,37.14139415
학교교과교습학원,수학(초),127.0764167,37.14600393
학교교과교습학원,월이용권,127.0754716,37.14647306
학교교과교습학원,단과E(고등),127.0737774,37.14020279
평생직업교육학원,헤어자격증,127.0698617,37.14139445
학교교과교습학원,중등C국어영어,127.0747288,37.14650054
학교교과교습학원,초등수학(영어),127.0759455,37.14767116
학교교과교습학원,종합C(고등),127.0737774,37.14020279
학교교과교습학원,연합B(고등),127.0737774,37.14020279
학교교과교습학원,연합다(고등),127.0737774,37.14020279
학교교과교습학원,"한자(P)1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"문법1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"똑똑(P)1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"와락사회1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,초등연합,127.0737774,37.14020279
학교교과교습학원,영어초등,127.07039070000002,37.14139415
학교교과교습학원,수학중등,127.07039070000002,37.14139415
학교교과교습학원,수학초등,127.0758318,37.14647284
학교교과교습학원,"스쿨수학1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,고등부(단과),127.0723086,37.13400445
학교교과교습학원,고등(국어),127.0723086,37.13400445
학교교과교습학원,수학고등심화,127.07039070000002,37.14139415
학교교과교습학원,초급피아노,127.0759776,37.14595014
학교교과교습학원,피아노/초급,127.0824958,37.13622364
학교교과교습학원,중1종합(수학),127.073832,37.13841868
학교교과교습학원,중2특강(수학),127.073832,37.13841868
학교교과교습학원,피아노바이엘,127.070508,37.13416768
학교교과교습학원,수학(고등),127.07039070000002,37.14139415
학교교과교습학원,영어(중등),127.073832,37.13841868
학교교과교습학원,초등영어,127.0695578,37.14136759
평생직업교육학원,플래시,127.07296940000002,37.1428073
평생직업교육학원,인디자인,127.07296940000002,37.1428073
학교교과교습학원,영어level6,127.0865887,37.14300571
학교교과교습학원,피아노/중,127.0708332,37.13277988
학교교과교습학원,2개월,127.0754716,37.14647306
학교교과교습학원,"고3,재수연기/보컬/무용",127.0738632,37.14769946
학교교과교습학원,중등특강D국어영어수학,127.0747288,37.14650054
학교교과교습학원,고등수학,127.0747288,37.14650054
학교교과교습학원,영어(Whiting),127.07039070000002,37.14139415
학교교과교습학원,영어초등,127.07039070000002,37.14139415
평생직업교육학원,바리스타2급 자격증&취업창업 양성과정,127.0747288,37.14650054
학교교과교습학원,기타,127.0717477,37.13603213
학교교과교습학원,1인석(특),127.07039070000002,37.14139415
학교교과교습학원,종합B(고등),127.0737774,37.14020279
학교교과교습학원,연합A(고등),127.0737774,37.14020279
학교교과교습학원,피아노(어린이초급),127.0764167,37.14600393
학교교과교습학원,1일,127.07039070000002,37.14139415
평생직업교육학원,캐드3D(중급),127.07296940000002,37.1428073
평생직업교육학원,제도(초급),127.07296940000002,37.1428073
학교교과교습학원,1일,127.0754716,37.14647306
학교교과교습학원,고등수학(영어),127.0759455,37.14767116
학교교과교습학원,영어(초등),127.0698617,37.14139445
학교교과교습학원,중급,127.0706121,37.13725822
학교교과교습학원,초등피아노,127.0865887,37.14300571
학교교과교습학원,"수학v1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,종합(초등),127.0717477,37.13603213
학교교과교습학원,종합B(중등),127.0717477,37.13603213
학교교과교습학원,수학중등,127.0764167,37.14600393
학교교과교습학원,"그래픽,웹디자인-일반",127.0747288,37.14650054
학교교과교습학원,중등영어3일,127.0737774,37.14020279
학교교과교습학원,연합라(고등),127.0737774,37.14020279
학교교과교습학원,연합4(고등),127.0737774,37.14020279
학교교과교습학원,영어중등,127.0723086,37.13400445
학교교과교습학원,고등영어기본,127.0698617,37.14139445
학교교과교습학원,"듣기1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"수학똑똑1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"한자똑똑1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"한국사1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,초등수학,127.0695578,37.14136759
학교교과교습학원,영어중등,127.07039070000002,37.14139415
학교교과교습학원,국영수사과중등,127.07039070000002,37.14139415
학교교과교습학원,플룻,127.0701081,37.14008779
학교교과교습학원,성인 1일,127.0747756,37.14841975
학교교과교습학원,국수사과-초등,127.0824958,37.13622364
학교교과교습학원,중등연합A,127.0737774,37.14020279
평생직업교육학원,메이크업자격증,127.0698617,37.14139445
평생직업교육학원,일러스트,127.07296940000002,37.1428073
평생직업교육학원,영상편집,127.07296940000002,37.1428073
학교교과교습학원,영어level3,127.0865887,37.14300571
학교교과교습학원,영어level5,127.0865887,37.14300571
학교교과교습학원,초등수학,127.0695578,37.14136759
학교교과교습학원,사회고등,127.0758318,37.14647284
학교교과교습학원,피아노(취미심화),127.0764167,37.14600393
학교교과교습학원,미술(중등3회),127.0751358,37.14841953
학교교과교습학원,"영어(예비중등,6학년)",127.0698617,37.14139445
학교교과교습학원,중등수학2일(가우스),127.0737774,37.14020279
학교교과교습학원,중등수학(필즈),127.0737774,37.14020279
학교교과교습학원,피아노고급,127.0701081,37.14008779
학교교과교습학원,재원생종합반,127.0737774,37.14020279
학교교과교습학원,중등수학(영어),127.0759455,37.14767116
평생직업교육학원,엑셀,127.07296940000002,37.1428073
평생직업교육학원,전산세무(중급),127.07296940000002,37.1428073
평생직업교육학원,캐드2D(중급),127.07296940000002,37.1428073
학교교과교습학원,초등특강D종합,127.0747288,37.14650054
학교교과교습학원,1개월,127.07039070000002,37.14139415
학교교과교습학원,영어level1,127.0865887,37.14300571
학교교과교습학원, 영어(고등),127.073832,37.13841868
학교교과교습학원,"종합중등(국어,영어,수학,사회)",127.0758318,37.14647284
학교교과교습학원,수학(중등),127.0759455,37.14767116
학교교과교습학원,중국어(초급),127.0758318,37.14647284
학교교과교습학원,기타(취미기본),127.0764167,37.14600393
학교교과교습학원,"드럼(입시,전문)",127.0764167,37.14600393
학교교과교습학원,보컬(취미심화_),127.0764167,37.14600393
학교교과교습학원,고등국어,127.0747288,37.14650054
학교교과교습학원,주3회반,127.0726729,37.13856354
학교교과교습학원,초급,127.0706121,37.13725822
학교교과교습학원,일이용권,127.0754716,37.14647306
학교교과교습학원,Ap매쓰,127.0754716,37.14647306
학교교과교습학원,피아노중급,127.0701081,37.14008779
학교교과교습학원,종합/고등,127.07225259999998,37.13433787
학교교과교습학원,영어초등,127.0764167,37.14600393
학교교과교습학원,고등수학(영어),127.0759455,37.14767116
학교교과교습학원,종합E(고등),127.0737774,37.14020279
학교교과교습학원,연합1(고등),127.0737774,37.14020279
학교교과교습학원,중등수학2일(가우스),127.0737774,37.14020279
학교교과교습학원,영어심화,127.0723086,37.13400445
학교교과교습학원,고등부(단과+국어),127.0723086,37.13400445
학교교과교습학원,중등,127.0730894,37.13861736
학교교과교습학원,체르니30,127.0726729,37.13856354
학교교과교습학원,초급우크렐레,127.0759776,37.14595014
학교교과교습학원,드럼,127.0759776,37.14595014
학교교과교습학원,"초등수학(필즈,아벨)",127.0737774,37.14020279
학교교과교습학원,영어 Grammar,127.07039070000002,37.14139415
학교교과교습학원,보컬(입시심화_,127.0764167,37.14600393
학교교과교습학원,국영수사과고등,127.07039070000002,37.14139415
학교교과교습학원,학생다인실,127.0747756,37.14841975
학교교과교습학원,중3영어,127.073832,37.13841868
학교교과교습학원,유치부(단과),127.0726729,37.13856354
평생직업교육학원,파워포인트,127.07296940000002,37.1428073
학교교과교습학원,초등6종합,127.073832,37.13841868
